"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"TDC MMA + Fitness";"http://www.tdcmmaandfitness.com/";(312) 690-4131;"322 N Leavitt Ave, Unit B";"Chicago";"IL";60612;"5/5 Stars";"United States";"You won’t find a Chicago BJJ academy quite like ours. Train with some of the most knowledgeable experts in Brazilian Jiu Jitsu (BJJ), MMA and fitness. Our BJJ and MMA fitness studio located in Chicago offers a home for all levels, from beginners to well-seasoned MMA and BJJ enthusiasts. At TDC MMA + Fitness, our Chicago personal trainers and MMA coaches have the skill and knowledge to help you reach your fitness goals or help you train for MMA competitions. Furthermore, all of our instructors have a passion for mixed martial arts and have been practicing the arts for many years.";"http://www.tdcmmaandfitness.com/wp-content/uploads/2018/06/100TDCMMA-and-FIT-horizontal-logo-copy.jpg";"http://www.tdcmmaandfitness.com/tdc-kids/";"TDC MMA + Fitness is proud to offer a Chicago Anti-Bullying BJJ kids program. The program centers around Brazilian Jiu Jitsu and teaches students discipline and self-defense in an encouraging, energetic, inclusive environment. Our program is great for kids of all ages because it provides encouragement and builds confidence for any situation. Stop in TDC and chat with us about our kids program or swing by to see a class in action.";;;"MMA, Muay Thai, Wrestling, Yoga, Kickboxing";;"http://www.tdcmmaandfitness.com/chicago_mma_fitness_class_schedule/";;"Dino Costeas";;;"https://www.facebook.com/TdcMixedMartialArts/";"https://www.youtube.com/channel/UCtNsv2I3QlDZ_EzcYQhaL5g";"https://youtu.be/8uHULcAAYrY";;1;579;
"Victory Martial Arts Chicago";"http://www.go4martialarts.com/";(312) 909-7751;"329 W 18th St";"Chicago";"IL";60616;"5/5 Stars";"United States";"There are five promises we make to every student when they become a part of our family at Victory Martial Arts Schools. These five promises have been built since we began building our Martial Arts Schools in 1987. They were birthed out of many years of working with martial arts students of all ages and walks of life. What we learned is that our martial arts schools’ students come to expect a certain level of service. For this reason, we have built our schools and systems around these promises. Instead of asking our students for long term memberships, we found that when we deliver on these following promises our students get the RESULTS they started for, they can’t wait to attend  each class and simply DON NOT QUIT training (many of our students train and earn their black belt which can take 5-8 years) and they love talking about our martial arts schools to everyone they know. Now that you know the history please read on and enjoy the “Victory Martial Arts Schools 5 Promises”. 1. Victory Martial Arts promises to always provide Martial Arts schools with a clean, safe, and uplifting environment that will inspire and motivate you.  2. We promise to provide you with a cutting edge, well organized, and researched martial arts curriculum that results in our students becoming highly proficient in martial arts skills. 3. We promise to keep our students progressing by monthly monitoring of the results they are achieving and acknowledging their efforts. 4. We promise to treat the family, friends, and neighbors that you introduce to Victory with respect, and because you invited them, we will give them the VIP treatment. 5. We promise to conduct our business practices with integrity and always do our utmost to treat our students fairly.";"http://www.go4martialarts.com/images/dion-riccardo-jeet-kune-do.png";"http://www.go4martialarts.com/kids-karate/";"We all KNOW kids love Karate and Martial Arts, But we may NOT know is  that Karate & Martial Arts Training greatly enhances and supports parents in building Rock Solid Kids.";;;"MMA, Muay Thai Kickboxing, Fitness Bootcamps, Self Defense";;;"Mon-Fri: 9:00am-10:00pm, Sat: 9:00am-2:00pm";"Anthony Buoniconti";"14 days free trial offer!";"abuoniconti@gmail.com";;"https://www.youtube.com/user/Victorymartialarts";"https://youtu.be/PsjVVkb4r4k";;0;582;
"Copa Jiu-Jitsu";"http://copabjj.com/";(312) 403-3628;"3727 N Broadway St";"Chicago";"IL";60657;;"United States";"In his 30+ years of martial arts excellence, Mark Daley has focused his training on the most practical and effective forms of self-defense and martial arts. Mr. Daley currently holds black belt rank in Brazilian Jiu-Jitsu (under Carlson Gracie), Japanese Jiu-Jitsu, Hapkido, and Tae Kwon Do. He is also trusted instructor to the FBI, Secret Service, and Chicago Police. While Mr. Daley utilizes knowledge and techniques from his vast expertise in martial arts, his passion is to carry on the teachings of his instructor, the late Carlson Gracie, Sr., who is widely considered the greatest mixed martial arts fighter and teacher who ever lived.";;"http://copabjj.com/kids-jiu-jitsu/";"Our Youth Jiu-Jitsu program is designed to teach children and has 3 major objectives: Self Defense – Every day in the United States, it is estimated that 150,000 kids will miss school due to fear or intimidation of bullies. We teach children how they can use Jiu-Jitsu against larger and stronger opponents without using kicks, punches, or strength. Kids will learn escapes from a variety of positions as well as the ability to control their opponent without hurting them. Each day in class we let the children test out the techniques against resisting classmates to ensure their confidence in each technique. Sport – Jiu-Jitsu also has a Sport component where the child can use the same techniques in local and national tournaments. Competing with your teammates builds teamwork and a sense of belonging. It is not required for advancement, but if your child has the desire to compete, he/she can compete with the most respected name in Brazillian Jiu Jitsu: Carlson Gracie. Physical fitness – It is estimated that from the early 1970’s until present, the number of obese children has tripled in the United States. Our program has a strong physical fitness component that not only helps the child learn Jiu-Jitsu, but gets them in shape! Our “warm-up” consists of falling practice, pushups, situps and other Jiu-Jitsu related techniques that build a strong body and mind. This method of teaching improves the child’s self-esteem, physical fitness and self-confidence. All of the techniques used in the children’s program translate directly into the adult proram, making their transition seamless. Jiu Jitsu is a lifelong passion for many and it is a gift that can never be taken away from them.";;;;"Adult Program: Unlimited Monthly Membership: $125/Month, Unlimited Monthly Membership (LEO/Fireman/Military): $99/Month, Fundamentals Gi Class Only (Wednesday 8-9pm): $59/Month, No-Gi Program Only: $79/Month, No-Gi and Muay Thai Program Only: $99/Month, Drop-In (Pay-Per-Class): $20/Class, Drop-In (10 Pack): $150; Kids Jiu-Jitsu: 1 Kids Per Family: One Class Each Week $59/Month, Two Classes Each Week $79/Month, Three Classes Each Week $99/Month; 2 Kids Per Family: One Class Each Week $95/Month, Two Classes Each Week $127/Month, Three Classes Each Week $159/Month; 3 Kids Per Family: One Class Each Week $124/Month, Two Classes Each Week $165/Month, Three Classes Each Week $208/Month";"http://copabjj.com/class-schedule/";;"Mark “Mack the Knife” Daley";;"mark@copabjj.com";"https://www.facebook.com/CopaBJJ/";"https://www.youtube.com/channel/UC2FaDQEAsh9tReQ9mSEEkUg";"https://youtu.be/6xUuqD3cdVk";;1;571;
"Hybrid Martial Arts and Fitness";"http://hybridmartialartschicago.com/";(773) 961-7803;"3933 N Elston Ave";"Chicago";"IL";60618;"5/5 Stars";"United States";;;;;;;"A.C.T Self-Defense, Bootcamp, Boxing, Cardio, Muay Thai, TaeKwonDo, Wrestling, TRX, Capoeira, Pro Wrestling, Personal Training";"Adults/Kids Daily $20; Adults/Kids 1 Month $149; Adults/Kids 3 Months $135; Adults/Kids 6 Months $125; Adults/Kids Annual $109";"http://hybridmartialartschicago.com/#schedule";;"Josh Bulak";;"hybridmachicago@yahoo.com";"https://www.facebook.com/Hybrid-Martial-Arts-Fitness-473235372715327/";"https://www.youtube.com/channel/UCkwlpvQ_YI5CZcIrTiJd_dA";"https://youtu.be/Z74eqdVLcLI";;1;574;
"Degerberg Academy of Martial Arts";"http://degerbergacademy.com/";(773) 728-5300;"4717 N Lincoln Ave";"Chicago";"IL";60625;"5/5 Stars";"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! Degerberg Academy is the premier martial arts school in Chicago, Illinois. Classes include Brazilian Jiu Jitsu, Kids Martial Arts, Mixed Martial Arts, Muay Thai Kickboxing, a variety of Adult Martial Arts programs, and Fitness classes. The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/65822.png";"http://degerbergacademy.com/classes/Kids-Martial-Arts";"Degerberg Academy of Martial Arts was Voted ""The #1 Martial Arts School in the World"" by Black Belt Magazine! What parent wouldn't want their kids to learn from ""The Best""? That's exactly what Black Belt magazine has called The Degerberg Academy of Martial Arts in Chicago. Degerberg Academy founder, Fred Degerberg, knows the pressures that kids face today. Not only must they be prepared to protect themselves physically from bullies, gangs and predators, but they're facing the temptations of drugs, alcohol and sex more than ever before. Let your kids learn from GREAT role models at Degerberg Academy! If your child needs to learn to handle tough situations or resist temptation, our Kids Karate classes in Chicago would be ideal place to start. At Degerberg Academy of Martial Arts, your kids will enjoy a comprehensive blend of Boxing, Kickboxing, Thai Boxing, Judo, Jiu-Jitsu, Karate, Kenpo, Savate, Tae Kwon Do, Jeet Kune Do, Kung Fu, Lee Jun Fan, Wing Chun, Kali, Aikido, Streetfighting, Grappling, Wrestling and Shoot Wrestling.";;;"MMA, Muay Thai Kickboxing";;"http://degerbergacademy.com/Home/Schedule";;"Fred Degerberg";;"brenka@sbcglobal.net";"https://www.facebook.com/degerbergacademy";"https://www.youtube.com/user/DegerbergMartialArts";"https://youtu.be/0yhhwNc9zYM";;1;572;
"Redzovic Jiu-Jitsu Lincoln Square";"https://chicagojiujitsu.com/";(773) 334-5189;"4900 N Lincoln Ave";"Chicago";"IL";60625;"5/5 Stars";"United States";"Redzovic Jiu-Jitsu is Chicago’s largest and most trusted academy for Gracie Brazilian Jiu-Jitsu. Its founders, Eddie, Adem and Idriz Redzovic have been certified to teach the art directly from Master Carlos Gracie Jr. Students choose Redzovic Jiu-Jitsu for its passionate community, quality instructors, convenient locations, and its commitment to teaching the whole art of Jiu-Jitsu, from self-defense to sport applications.";;"https://chicagojiujitsu.com/programs";"The R-Kids Program was created to provide children ages 5 to 13 with an environment that allows them to experience and understand core values like focus, discipline, persistence, cooperation and respect. R-Kids Program is divided into three age groups 5 - 7,  8 - 10 and 11-13. Our schools provide a very challenging, yet safe and caring environment for a child to mature towards character development and self defense skills. The outcome of continued childhood practice goes far beyond the accomplishments on the mats. The discipline and excellence demanded by our instructors often carries over to the child’s behavior at home and at school.";;;;;"https://chicagojiujitsu.com/lincoln-square";;"Eddie Redzovic, Adem Redzovic, Idriz Redzovic";"Free Class";"chicagojiujitsu@gmail.com";"https://www.facebook.com/RedzovicJiuJitsu/";"https://www.youtube.com/channel/UCdTJUHuGXPHvdUopvyK-70w";"https://youtu.be/JrAEohLwGU0";;0;569;
"Victory MMA Gyms Chicago-Midway";"http://www.go4martialarts.com/";(312) 909-7751;"6018 S. Pulaski Rd";"Chicago";"IL";60629;;"United States";"There are five promises we make to every student when they become a part of our family at Victory Martial Arts Schools. These five promises have been built since we began building our Martial Arts Schools in 1987. They were birthed out of many years of working with martial arts students of all ages and walks of life. What we learned is that our martial arts schools’ students come to expect a certain level of service. For this reason, we have built our schools and systems around these promises. Instead of asking our students for long term memberships, we found that when we deliver on these following promises our students get the RESULTS they started for, they can’t wait to attend  each class and simply DON NOT QUIT training (many of our students train and earn their black belt which can take 5-8 years) and they love talking about our martial arts schools to everyone they know. Now that you know the history please read on and enjoy the “Victory Martial Arts Schools 5 Promises”. 1. Victory Martial Arts promises to always provide Martial Arts schools with a clean, safe, and uplifting environment that will inspire and motivate you.  2. We promise to provide you with a cutting edge, well organized, and researched martial arts curriculum that results in our students becoming highly proficient in martial arts skills. 3. We promise to keep our students progressing by monthly monitoring of the results they are achieving and acknowledging their efforts. 4. We promise to treat the family, friends, and neighbors that you introduce to Victory with respect, and because you invited them, we will give them the VIP treatment. 5. We promise to conduct our business practices with integrity and always do our utmost to treat our students fairly.";"http://www.go4martialarts.com/images/dion-riccardo-jeet-kune-do.png";"http://www.go4martialarts.com/kids-karate/";"We all KNOW kids love Karate and Martial Arts, But we may NOT know is  that Karate & Martial Arts Training greatly enhances and supports parents in building Rock Solid Kids.";;;"MMA, Muay Thai Kickboxing, Fitness Martial Arts Bootcamps, Self Defense Classes";;;"Mon-Fri: 4:00pm-10:00pm";"Anthony Buoniconti";"14 days free trial offer!";"abuoniconti@gmail.com";"https://www.facebook.com/VictoryMMAMidway/";"https://www.youtube.com/user/Victorymartialarts";"https://youtu.be/PsjVVkb4r4k";;0;583;
"10th Planet Jiu-Jitsu Chicago";"https://www.10thplanetchicago.com/";(312) 857-4493;"6154 W Higgins Ave";"Chicago";"IL";60630;;"United States";"10th Planet Jiujitsu is a no-gi style of jiujitsu that focuses on clinching and a clear path to a submission. The style was created by Eddie Bravo after seeing high level jiujitsu players losing fights in MMA. The no-gi approach wasn’t dependent on grips of the gi, but rather over hooks and under hooks in the clinch. The lineage of 10th Planet Chicago is Jean Jacques Machado, Eddie Bravo, Josh Passini. Josh also incorporates a specific midwest wrestling approach that compliments the overall 10th Planet system.";"https://static1.squarespace.com/static/5bd8a4825ffd204dddd42137/t/5bfb47fc032be491101b4041/1543194661604/10thPlanetChicago+Black+Logo.png?format=300w";;;;;"Wrestling";"All full membership packages incur a one time setup fee that includes one of the 10 different team rash guards of your choice - $100; 2 Days Per Week Packages: 1 year commitment, Paid in Full, One time charge - $1290.00, 1 year commitment, auto-billed monthly - $129.00, 7 month commitment, auto-billed monthly - $149.00; Unlimited Days Per Week Packages: 1 year commitment, Paid in Full, One time charge - $1490.00, 1 year commitment, auto-billed monthly - $149.00, 7 month commitment, auto-billed monthly - $169.00";"https://www.10thplanetchicago.com/schedule-1";"Mon-Thurs: 5:00pm-9:30pm, Fri: 7:30pm-9:30pm, Sat: 11:00am-2:00pm";"Josh Passini";"First class is Free; If you are interested in trying out our Jiu Jitsu 101 and Beginners classes for one month, send us a message for your $90 First Month Trial!";"info@10thplanetchicago.com";"https://www.facebook.com/10thplanetchicago/";;;;1;565;
"Movimento BJJ & Fitness";"https://www.movimentobjj.com/";(773) 474-2058;"770 N Halsted St., Suite L-100";"Chicago";"IL";60642;;"United States";"Movimento BJJ & Fitness is a fully featured Brazilian jiu jitsu and muay thai kickboxing studio. We use only industry-leading, anti-microbial Zebra mats, premium Fairtex, Title, and Triumph heavy bags, and an array of kettlebells, speed ladders, and exercise balls to make the most of every session. In addition to our on-mat features, Movimento provides locker rooms, bathrooms with showers, and free, monitored parking across the street, available to members and guests.";"https://static.wixstatic.com/media/7c728d_513e7deec3644830bf0d55ec6689a369~mv2_d_5375_5150_s_4_2.png/v1/fill/w_228,h_219,al_c,q_80,usm_0.66_1.00_0.01/MM%20Logo%20bkgd%20removed.webp";"https://www.movimentobjj.com/kids";"With so many options, choosing the right kids’ activities can be tough.  Brazilian Jiu Jitsu classes stand out as a great option if you are looking to challenge your child's mind and body in a way that keeps them excited and engaged.  At Movimento we are passionate about our personal approach to kids’ jiu jitsu classes. While many kids’ martial arts involve repetitive, static poses, we believe that the best training is done through patient instruction and carefully observed, dynamic partner work. Unlike striking arts, such as karate and taekwondo, jiu jitsu uses leverage and body position to throw, sweep, pin, and submit opponents—regardless of their size or strength. This means that while little ones won’t be breaking any boards, the self-defense skills they do learn will be immediately applicable. As they progress, through perseverance and plenty of encouragement, kids will develop a strong sense of self-confidence, discipline, and a healthy respect for others. Classes are designed for kids as young as 7 and require a traditional uniform, called a gi. This encourages the use of highly refined techniques, thoughtful strategies, and careful control. Each class begins with a warm-up, including cardio exercises and fun games. From there we move on to a daily technique, and finish with live sparring. Under a qualified instructor’s constant supervision, kids will be able to apply what they’ve learned in spirited matches with fellow classmates. Passion, respect, and inspiration drive us in our personal martial-arts pursuits, and we strive every day to pass those on to each of our students.";;;"Muay Thai Kickboxing";"Brazilian Jiu Jitsu: 1-2x/Week - Month-to-Month $130/mo, 6-Month Agreement $120/mo, 1-Year Agreement $110/mo; 3x/Week - Month-to-Month $150/mo, 6-Month Agreement $140/mo, 1-Year Agreement $130/mo; Unlimited - Month-to-Month $185/mo, 1-Year Agreement $160/mo. Kickboxing: 1-2x/Week - Month-to-Month $140/mo, 6-Month Agreement $130/mo, 1-Year Agreement $120/mo; 3-5x/Week - Month-to-Month  $165/mo, 6-Month Agreement $155/mo, 1-Year Agreement $145/mo. BJJ & Kickboxing (combo): Unlimited - Month-to-Month: $225/mo, 1-Year Agreement: $200/mo. Teens and Kids: 1-2x/Week - Month-to-Month $110/mo, 6-Month Agreement $100/mo, 1-Year Agreement $90/mo; 3-4x/Week - Month-to-Month $140/mo, 6-Month Agreement $130/mo, 1-Year Agreement $120/mo";"https://www.movimentobjj.com/schedule-and-pricing";;"Israel Reyes";;"izao@movimentobjj.com";"https://www.facebook.com/Movimento-Brazilian-Jiu-Jitsu-Fitness-Chicago-100797106703356/";;"https://youtu.be/gfbKpeM4X2Y";;1;576;
"Valko Brazilian Jiu-Jitsu Academy";"http://valkobjj.com/";(773) 556-8155;"820 N Orleans St";"Chicago";"IL";60610;"5/5 Stars";"United States";"At Valko Brazillian JiuJitsu we are full fledged combat sports facility specializing in Brazilian Jiu Jitsu, Boxing. Muay Thai, MMA. We welcome all students from all walks of life and encourage healthy competition.";"http://valkobjj.com/wp-content/uploads/2013/01/Valko-BJJ-Logo-web-1-small.png";;;;;"Boxing, Muay Thai, MMA";"Six Months Unlimited: $700/6-Months, 16% discount (paid in full), Averages to $116.66/month; Monthly Unlimited: $140/Month, Deducts automatically, Pause/cancel upon request; 10 Classes: $185/10 Classes, No monthly fees, Averages to $18.50/Class; Fundamentals Only: $85/Month, Deducts automatically, Pause/cancel upon request; Striking Only: $50/Month, Deducts automatically, Pause/cancel upon request";"http://valkobjj.com/?page_id=14";;"Jay Valko";"Free Introductory Class!";"valkobjj@gmail.com";"https://www.facebook.com/Valko-BJJ-Chicago-143355119034086/";"https://www.youtube.com/user/jayjitsu";"https://youtu.be/Gcarl3Igv_A";;1;580;
"Combat-Do Cicero";"https://combat-do.com/";(708) 222-8100;"5631 W 16th St";"Cicero";"IL";60804;;"United States";"The school is 6000 square feet. It contains a complete men’s and woman’s locker room. There is a full regulation size boxing ring.  A very complete weight lifting area, complete with; dip bars, pull up bars, squat racks, bench presses, kettlebells, and dumbbells.  The school is fully matted with resilite wrestling mats and Swain throw bags.  We have nine heavy bags, three throwing dummies, and a dozen striking shields. The school has an extensive store with clothing and equipment for all your martial arts needs.";"https://combat-do.com/image/catalog/logo2.png";"https://combat-do.com/classes";"Combat-do offers multiple children’s classes for a fully developed and well-rounded martial artist.  The core and base principles are expressed through the following classes.  Children’s classes start at the age 3 and go up to 12 (unless the child is advanced or much larger than the other children).  Once they are of age, or are tapped to move up, they can begin attending the adult classes. The Combat-Do Tiny Tots and Children’s programs build a foundation of skill and mental toughness during the crucial early years of child development. Of course, we acknowledge that child athletes must not be pushed as hard as adults. At the halfway point of children’s and tots’ classes, the students get a water break for ten minutes. During this time they receive a lecture on the philosophical and moral side of the martial arts. These discussions cover a variety of topics, but only one per class. Some subjects discussed include anti-bullying, ethics, street safety, situational awareness, leadership traits, and principles. These lectures are crucial to the development of any young martial artist and we believe strongly that they are valuable for any child.";;;"MMA, Judo, Wrestling, Submission Grappling, Boxing, Muay Thai, Kickboxing, Low Kick";"1 Month Single Child $135.00; 1 Month Single Teen/Adult $165.00; 1 Year Contract Child $110.00; 1 Year Contract Teen/Adult $135.00 ";"https://combat-do.com/class-schedule";;"Bob Schirmer";;;"https://www.facebook.com/Combat-Do-Cicero-837868739652606/";;;;0;622;
"New Path Martial Arts";"https://newpathmartialartsacademy.com/";(815) 513-8510;"1200 Cedarwood Drive";"Crest Hill";"IL";60403;;"United States";"Ready to begin your journey? Join TODAY! NEW PATH MARTIAL ARTS. Joliet’s Premiere Academy for Traditional Martial Arts and Modern Martial Arts Systems. Our Coaching Staff are Black Belt Ranked Instructors with 100+ years Combined Experience! And homegrown from the Joliet Martial Arts Scene. We Offer Morning & Evening Classes with Programs for KIDS & ADULTS for Kenpo Karate, Jiu-Jitsu, MMA, BANG Muay Thai, Dutch Kickboxing. NEW PATH MA is an official affiliate under Duane “BANG” Ludwig’s BANG Muay Thai banner since 2011, BMT Joliet has one of the strongest kickboxing and Jiu-Jitsu programs in the Midwest!";"https://s3.amazonaws.com/zenplannerwordpress-stack0/wp-content/uploads/sites/20/2018/09/10190150/150.png";;;;;"Muay Thai Kickboxing";;"https://newpathmartialartsacademy.com/schedule/";;"James Johnson";;"newpathmartialarts@gmail.com";"https://www.facebook.com/NewPathMartialArts";"https://www.youtube.com/BANG%20MuayThaiJolietillinois";"https://youtu.be/5yQUMq9POuc";;1;600;
