"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"CrossFit Proper";"http://www.crossfitproper.com/";(951) 316-3323;"430 Princeland Ct";"Corona";"CA";92879;;"United States";"CrossFit Proper was established in January 2009 from the pure love of CrossFit. We initially heard about CrossFit by watching a video of the young BJ Penn doing a muscle-up demo with Coach Glassman. It took about another two years before we would even try it because the workouts on CrossFit.com were seemingly impossible. In 2008 a garage gym opened up in Anaheim Hills called Canyon CrossFit. We were probably one of their first clients. Within months of training with Canyon CrossFit, Christian, who was then sixteen years old, asked to go to CrossFit Trainers Certification. As parents, we truly believe our jobs are to allow our kids to find their path and feed whatever sparks their interests and makes them happy. We contacted CrossFit HQ to find out if there was an age limit to certification. There was not. And so, Christian went to cert in San Diego, CA in which Dave Castro was the lead instructor. During cert in the good old days, you had to do Fran and Fight Gone Bad…all in one weekend. It was Christian’s first Fran and first Fight Gone Bad…both at Rx’d weights. Needless to say, that tough weekend did not discourage him, it only fed his desire to continue his CrossFit and spread his love for fitness and training people of all ages and abilities. He started training us – mom, dad and sis. Within a few months, Christian wanted to become an official CrossFit affiliate. As parents, we still think we are crazy for telling him this, “You can affiliate if you do all the work. Fill out the application and write the essay.” It didn’tdidn’t long. Within a week, he had filled out the application and wrote the essay. We became affiliated in January 2009. We are still wondering if he is the youngest affiliate owner in the history of CrossFit. Then, a few more family members and some friends came to train. We put up a pull-up bar in the garage, bought a plastic sprinkler garden box to jump on, bought some rings and some cheap barbells and weights. Our first rack was fashioned from plumbing pipes so that it could double as parallettes. We followed main site WODs and did what we could. Unfortunately, we only lasted a few months in our garage gym because the neighbors called the police on us due to the loud music and “noise” that goes on when people are busy getting better. Throughout this time, our daughter, Charisse had been a dance major and fitness instructor at UCLA’s John Wooden Center. Of course, her classes were run with the CrossFit methodology. Carissa started and finished nursing school, earning her RN license. And, Jesse held the fort down making sure everyone accomplished their goals. Since January of 2009, we have gone through many changes starting in our garage, graduating into a 1000 square foot warehouse, knocking down a wall to expand into another 1000 square feet, then 10,00 sq. ft, and finally in 2016 we are in an intimate, private 3300 sq. ft. facility. We are thankful every day for the wonderful, positive members that have become our family at Proper. Our “family” continues to grow in membership and coaching staff. Christian continues to expand his knowledge of health and fitness and is an alumni of California Baptist University with a Major in Kinesiology.";"http://www.crossfitproper.com/wp-content/uploads/2016/03/cfp-header3-new.gif";"http://www.crossfitproper.com/fitness-coach-in-corona-ca/";"CrossFit Kids in Corona, CA make fitness FUN. In addition to learning new skills, you will notice your child makes better food choices, has greater confidence in themselves and their abilities, is more focused in school, transitions to new sports more easily, and has a reduced risk of sport-related injury. Our goal is to create a healthy and fit child for LIFE.";;;;;"http://www.crossfitproper.com/schedule/";;"Christian Aguirre";;"info@crossfitproper.com";"https://www.facebook.com/crossfitproper1";"https://www.youtube.com/user/CrossFitPROPER2009";"https://youtu.be/cn_mK1Q2jYE";;1;168;"No BJJ Classes"
"UFC GYM Corona";"https://ufcgym.com/";(951) 808-3850;"470 McKinley St";"Corona";"CA";92879;"3/5 Stars";"United States";"UFC GYM Corona, located just off the 91 freeway on McKinley in the Corona Hills Plaza, offers classes for every fitness level. Whatever your fitness goals are: lose weight, increase strength, sports conditioning, we have daily classes including boxing, kickboxing, functional training, youth programs, Brazilian Jiu-Jitsu & personal training to help you reach those goals. Signature clubs also include group training classes like Yoga, Zumba, Cycling; have a full café, the Armbar, with all the nutrition & supplements you’ll need to maintain your fitness gains. Our location also includes full Men’s & Women’s locker rooms with showers & saunas.";"https://d18e80b7izstoq.cloudfront.net/assets/ufc-logo-14f1ed1f21b513547404107567394719.svg";"https://ufcgym.com/youth-classes";"Geared towards creating a courageous and health-conscious younger generation, kids classes and training at UFC GYM are designed to develop strong athletic and motivational skills that your kids will carry throughout their lifetime. Classes - including kids yoga, Brazilian Jiu-Jitsu, wrestling, Mixed Martial Arts, and more - focus on coordination, agility, speed, and strength. Our youth classes are led by experienced, youth and family fitness-certified instructors who consistently reinforce the UFC GYM mentality to never give up, keeping your kids motivated - even outside the gym. UFC GYM also offers family Daily Ultimate Training (D.U.T.)™ classes where kids and parents can train in martial arts and get fit as a team, together. ";;;"Killer Core, Boxing Conditioning, Yoga Flow, Daily Ultimate Training, MMA, Boxing, Fight Fit";"$15 for 15 Days: Experience a 15-day all-inclusive UFC GYM membership, including access to all classes and amenities. Limited to one purchase per consumer. Cost: $15.00; Fitness: Access to this UFC GYM location, including all amenities. Select locations allow access to group fitness studio classes like Boxing and HIIT classes. Membership dues: $49.00/month. Ultimate: Access to this UFC GYM location, including all amenities, group fitness classes and Ultimate level classes like Daily Ultimate Training, Boxing, Kickboxing, Brazilian Jiu-Jitsu and TRX. Brazilian Jiu-Jitsu available at select locations only. Popular classes included with this membership: Daily Ultimate Training (D.U.T)®, Kickboxing Conditioning, Boxing Conditioning. Membership dues: $74.00/month. Champion: Worldwide club access at every UFC GYM, including all amenities, group fitness classes and Ultimate level classes. Popular classes included with this membership: Boxing Skills and Techniques, Brazilian Jiu-Jitsu (Gi), Daily Ultimate Training (D.U.T)®. Membership dues: $99.00/month";"https://ufcgym.com/corona/schedule";"24/7";;;"maryann.landagan@ufcgym.com";"https://www.facebook.com/ufcgymcorona/";;;;0;174;
"Empire Training Center";;(951) 340-4654;"500 Harrington St";"Corona";"CA";92880;;"United States";;;;;;;;;;;;;;;;;;1;169;
"Gracie Barra Costa Mesa";"http://www.gbcostamesa.com/";(714) 708-2700;"1304 Logan Ave # J";"Costa Mesa";"CA";92626;;"United States";"Started in 2005, GB Costa Mesa is a unique hub for a broad range of people and professions. A great family atmosphere, awesome students and family members - this Jiu Jitsu academy is more than just another Jiu Jitsu gym. A great mix of competitive and casual Jiu Jitsu practitioners, Gracie Barra Costa Mesa set’s itself apart from the other gyms through it’s actions with the community - toy drive open mats, canned food drives, and more - come by the Dojo and see what we’re all about!";"http://www.gbcostamesa.com/wp-content/uploads/2014/08/bgcmlogo.png";"http://www.gbcostamesa.com/fitness-class/kids-jiu-jitsu/";"Builds Confidence. Great exercise makes sure kids sleep well. Fun techniques. Awesome instructors";"http://www.gbcostamesa.com/fitness-class/womens-only/";"Take part in a community of empowered women learning how to defend themselves, getting fit, and have lots of laughs and plenty of fun along the way! Coach Ashleigh is a great instructor and has created a fun atmosphere for the ladies of Jiu Jitsu; Active in competition, A mother, and almost 5 foot tall, she is a textbook example of how Brazilian Jiu Jitsu will empower you. ";"Boxing, MMA, Yoga";;"http://www.gbcostamesa.com/schedule/";"Mon-Fri: 12:00pm-1:30pm, 4:00pm-8:30pm; Sat-Sun: 9:00am-2:00pm";"Scott Carr";;"info@gbcostamesa.com";"https://www.facebook.com/gbcostamesa/";"https://www.youtube.com/user/GBCostaMesa/featured";"https://youtu.be/MFREAmEHmxo";;1;223;
"10th Planet Costa Mesa";"http://10thplanetmonstersquad.com/";(714) 335-9729;"3771 S. Plaza Drive";"Santa Ana";"CA";92704;;"United States";"10th Planet Jiu-Jitsu is a non-traditional system of Brazilian Jiu-Jitsu developed by Eddie Bravo. After earning a black belt under Jean-Jacques Machado, Eddie Bravo focused his jiu-jitsu on training without the gi, partially because of the applications to mixed martial arts. The main premise behind the 10th Planet Jiu-Jitsu system is that the art should keep evolving.";"https://static1.squarespace.com/static/537bfe7de4b0ca838c2ec7b4/5ad98fed6d2a738fada49c4e/5ad98fed88251b782817cf47/1524207966994/Costa-Mesa-Transparent+copy.png?format=300w";;;;;"Wrestling, Yoga";;"http://10thplanetmonstersquad.com/costa-mesa/";;"Ron Turner";"We offer complimentary Introductory Classes 6 days a week. Classes are available for all ages, skill levels, and genders. Everyone is welcome! ";;"https://www.facebook.com/10PCostaMesa/";"https://www.youtube.com/channel/UCG51JldYYPtdjEAlFmT14Ww/";"https://youtu.be/6speb9Iz5v0";;1;219;
"Boran Jiu-Jitsu";"http://www.boranjj.com/";(714) 751-7505;"1548 Adams Ave # F";"Costa Mesa";"CA";92626;;"United States";"Brazilian Jiu-Jitsu (BJJ) is a martial art and combat sport that focuses on grappling and especially ground fighting with the goal of gaining a dominant position and using joint-locks and chokeholds to force an opponent to submit. The art was based on early 20th Century Kodokan Judo, which was itself then a recently-developed system (founded in 1882), based on multiple schools (or Ryu) of Japanese Jujutsu. It promotes the principle that a smaller, weaker person using leverage and proper technique can successfully defend themselves against a bigger, stronger assailant. BJJ can be trained for self-defense, sport grappling (gi and no-gi) and mixed martial arts (MMA) competition. Sparring (commonly referred to as ""rolling"") and live drilling play a major role in training, and a premium is placed on performance, especially in competition. Brazilian Jiu-Jitsu emphasizes ground fighting techniques and sumission holds involving joint-locks and chokeholds also found in numerous other arts with or without ground fighting emphasis. The premise is that most of the advantage of a larger, stronger opponent comes from superior reach and more powerful strikes, both of which are somewhat negated when grappling on the ground. BJJ permits a wide variety of techniques to take the fight to the ground after taking a grip. Once the opponent is on the ground, a number of maneuvers (and counter-maneuvers) are available to manipulate the opponent into a suitable position for the application of submission technique. Acheiving a dominant position on the ground is one of the hallmarks of the BJJ Style, and includes effective use of the guard position to defend oneself from bottom, and passing the guard to dominate from top position with side control, mount, and back mount positions. This system of maneuvering and manipulation can be likened to a form of kinetic chess when utilized by two experienced practitioners. A submission hold is the equivalent of checkmate.";"http://www.boranjj.com/images/boranjj_logo.jpg";;;;;;"$120.00 one-time registration fee which includes a FREE gi; Adults $150 per month - unlimited training; Private Lessons - $100.00 per hour; 2 Person Private Lessons - $120.00 per hour; Kid's Class age 4 - 15 $100.00 per month - 6 days a week";"http://www.boranjj.com/schedule.htm";;"James Boran";"First class is FREE!";"avalanchenyc@sbcglobal.net";"https://www.facebook.com/Boran-Jiu-Jitsu-307350909454354/";;"https://youtu.be/MkfCGN_utEQ";;1;221;
"Tomacelli Academy";"http://tomacelliacademy.com/";(860) 371-5106;"2380 Newport Blvd";"Costa Mesa";"CA";92627;"5/5 Stars";"United States";"Tomacelli Brazilian Jiu-Jitsu & MMA is a close-knit and hard-working family dedicated to ensuring that every one of its members receives the personal attention he or she deserves and needs in order to achieve excellence. Maybe you’ve never tried martial arts but you’re interested in a challenging new workout. Perhaps you’re an aspiring fighter seeking to learn the techniques that will propel you to the top. Or you could be a seasoned fighter or wrestler ready to push your body and mind to new limits. We treat every person who walks through our doors with the same level of respect and loyalty and, no matter what your story, our welcoming and energetic team of professionals is eager to support and guide you as you become the athlete we know you can be. Our goal is not simply to exist as a workout facility void of direction or to create fleets of mindless fighters, but to sculpt you into a unique and dynamic artist. If you’re ready for a challenge, let Professor Mike Tomacelli and his mentor, his teacher and 8th degree Coral Belt Joe Moreira provide you with the skills and conditioning to confidently control your physical confrontations and conduct yourself with respect, loyalty and excellence, whether you’re fighting in the cage or attacked on the street.";"http://tomacelliacademy.com/wp-content/uploads/2018/03/2018-TA-LOGO-BlackTRASBACK-e1525575592433.png";;;;;"MMA";;"http://tomacelliacademy.com/classes/";;"Mike Tomacelli";;"mike@tomacelliacademy.com";"https://www.facebook.com/TomacelliAcademy/";;;;1;224;
"UFC GYM Costa Mesa";"https://ufcgym.com/";(657) 215-4700;"2860 Harbor Blvd";"Costa Mesa";"CA";92626;"3/5 Stars";"United States";"UFC GYM Costa Mesa offers classes for every fitness level. Whatever your fitness goals are: lose weight, increase strength, sports conditioning, we have daily classes including boxing, kickboxing, functional training, youth programs, Brazilian Jiu-Jitsu & personal training to help you reach those goals.";"https://d18e80b7izstoq.cloudfront.net/assets/ufc-logo-14f1ed1f21b513547404107567394719.svg";"https://ufcgym.com/classes/youth-brazilian-jiu-jitsu-gi";"Students will learn that there is a time and a place for martial arts training. The program integrates; self-defense techniques, conditioning and skill oriented games aiming to improve your child’s motor skills, agility and flexibility. Youth BJJ is a fun class for youth that teaches discipline and helps build confidence.";"https://ufcgym.com/classes/womens-brazilian-jiu-jitsu-gi";"Designed for women, this class teaches basic BJJ techniques and practical self-defense skills. Learn Fundamental Takedowns, Position Controls, Position Escapes, and Submissions and leave feeling stronger and more empowered than ever.* 50 mins.";"Daily Ultimate Training™, Kickboxing Conditioning, Youth Wrestling, Athletic Stretch, Boxing Conditioning, MMA, Fight Fit";"$15 for 15 Days: Experience a 15-day all-inclusive UFC GYM membership, including access to all classes and amenities. Limited to one purchase per consumer. Cost: $15.00; Fitness: Access to this UFC GYM location, including all amenities. Select locations allow access to group fitness studio classes like Boxing and HIIT classes. Membership dues: $49.00/month; Ultimate: Access to this UFC GYM location, including all amenities, group fitness classes and Ultimate level classes like Daily Ultimate Training, Boxing, Kickboxing, Brazilian Jiu-Jitsu* and TRX. *Brazilian Jiu-Jitsu available at select locations only. Popular classes included with this membership: Daily Ultimate Training (D.U.T)®, Kickboxing Conditioning, Boxing Conditioning. Membership dues: $99.00/month";"https://ufcgym.com/costamesa/schedule";"Mon-Thurs: 24 hours; Fri: 12:00am-10:00pm; Sat, Sun: 6:00am-6:00pm";;;"raffy@ufcgym.com";"https://www.facebook.com/UFCGymCostaMesa/";;;;0;218;
"Five Elements MMA & Fitness";;(714) 442-2150;"2968 Randolph Ave b";"Costa Mesa";"CA";92626;;"United States";;;;;;;;;;;;;;;;;;1;222;"Closed - 2018"
"Triunfo Jiu-Jitsu & MMA";"http://www.triunfomma.com/";(949) 614-3833;"801 Baker, Ste. B";"Costa Mesa";"CA";92626;;"United States";"Triunfo translated from Brazilian Portuguese means Triumph. At Triunfo we aim to be triumphant as an academy, a team, and individuals over all challenges we may face both in martial arts, as well as in life. It is said that the way we do one thing is the way we do all things, therefore the diligence, respect, humility, and confidence we develop in training inevitably begins to show up elsewhere in our lives. Being triumphant does not always equate to a win as the end result, but rather can be the attitude and spirit in which we face challenges and setbacks. Winning is not always in our control, but being triumphant in spirit is. Many new students have come to Triunfo excited to be the best jiu jitsu practitioner, or the best muay thai fighter, or the best in MMA and while we stand behind any goals our students may have, it's most important that they prioritize becoming the best version of themselves. That’s true triumph, that’s what Triunfo brings out in our students and to our community, and this is what makes us most proud.";"https://static.wixstatic.com/media/bed09a_9dea0bd891ea45c4a9a33f4e6bb4ef80~mv2.jpg/v1/crop/x_215,y_367,w_457,h_457/fill/w_197,h_197,al_c,q_80,usm_0.66_1.00_0.01/bed09a_9dea0bd891ea45c4a9a33f4e6bb4ef80~mv2.jpg";"http://www.triunfomma.com/youth-programs";"Triunfo's Youth Program was specifically designed to accommodate youth ranging from 4-12 years in age (13+ would benefit from training in our Fundamental class options). We are proud to have 2+ coaches on the mat at all times with our Youth Program as this allows us to provide not only a safer and more effective environment, but it also allows us to separate the class into two groups based on age and experience. We encourage students to progress at their own pace which leads to an increase in confidence levels as children accomplish new goals. Martial arts is proven to improve children’s poise, self-confidence, and discipline. These skills carry into home and school life. Children not only learn to be “street smart” and develop quicker reaction skills, but they also learn how to react rationally in potentially serious situations and/or threats.";"http://www.triunfomma.com/adult-programs";"This class provides an opportunity for women to learn Brazilian Jiu Jitsu and self-defense in a safe and effective environment. Coaches Dane and Terri teach techniques that include the greatest scope of movements found in BJJ while focusing on mechanical advantage and positional superiority as means of overcoming opponents of greater size and strength. The motto for this course, ""employ structure not strength; leverage not muscle"".";"Muay Thai, MMA";;"http://www.triunfomma.com/schedule";"Mon, Wed: 9am-11:30am, 4:15pm-9:00pm; Tues, Thurs: 4:15pm-9:00pm; Fri: 9am-11:30am, 4:15pm-7:30pm; Sat: 9:00am-1:00pm; Sun: 9:00am-11:30am";"Felipe Fogolin";"Our FREE 7 Day Trial Pass is a great opportunity for you to experience our facility, schedule, and instruction all firsthand. Many students feel that it was during their Trial Pass that they really came to understand our sense of community and our support for one another at Triunfo, so we're very excited to welcome you!";"info@triunfomma.com";"https://www.facebook.com/teamtriunfo/";"https://www.youtube.com/user/TeamTriunfoMMA";"https://youtu.be/eGNAH1hGITo";;1;225;
"Art Of Jiu Jitsu Academy";"http://www.artofjiujitsu.com/";(949) 645-1679;"411 E 17th St";"Costa Mesa";"CA";92627;"5/5 Stars";"United States";"Art of Jiu Jitsu academy was founded in July of 2012 as a collaborative effort between the Mendes Bros & PM Tenore to spread the jiu jitsu life style and make a positive impact in the world. The vision for the academy was to offer world class instruction in a traditional yet stylish environment that focused solely on Jiu Jitsu instead of following the popular trend of being a mma school.";"https://artofjiujitsu.com/wp-content/uploads/2017/05/ARTOFJIUJITSU-LOGO.png";"https://artofjiujitsu.com/kids-3-5/";"Our kids 3-5 program is a designed to introduce our youngest students to jiu jitsu and help build coordination. The curriculum includes fun, fast-paced games & interactive drills to teach jiu jitsu movements and beginner our kids 3-5 program is a designed to introduce our youngest students to jiu jitsu and help build coordination. The curriculum includes fun, fast-paced games & interactive drills to teach jiu jitsu movements and beginner techniques to ensure a strong foundation and a greater understanding of jiu jitsu. Instructors also promote and reinforce strong core values to students in easy-to-follow and simple methods.";"https://artofjiujitsu.com/womens/";"The women’s program is led by professor chelsea leah and designed to give women a more exclusive learning environment. Women will learn basic, fundamental and advanced techniques from every position and have the opportunity for more interactive training with professor chelsea.";;;"https://artofjiujitsu.com/class-schedule/";;"Rafael Mendes, Gui Mendes";;"info@artofjiujitsu.com";"https://www.facebook.com/artofjiujitsu";"https://www.youtube.com/channel/UCJNi-p8f0nnB3cf_ujYm3Fg";"https://youtu.be/WwTpPd_efdM";;1;220;
"Charles Gracie Jiu-Jitsu Academy Daly City";"http://www.graciedalycity.com/";(650) 756-7579;"7340 Mission St";"Daly City";"CA";94014;;"United States";"Always giving our students the highest quality of instruction, the Charles Gracie Jiu-Jitsu Academy offers qualified instructors who have reached exceptional levels in the art of Gracie Jiu-Jitsu. We provide a safe environment that fosters mutual respect and empowers students of all ages to achieve their fullest potential and lead an improved quality of life.";"http://static1.squarespace.com/static/569817f9841abaf0e72bdfce/t/5834dbc4d482e9575fefdada/1501095897907/?format=1500w";"http://www.graciedalycity.com/kids/";"Charles Gracie Jiu-Jitsu Academy offers classes for children ages 4 to 15 and incorporates strength and conditioning to promote body awareness and physical wellness. Mental wellness is equally important, and classes are designed to boost a student’s self-confidence.";;;"Muay Thai";;"http://www.graciedalycity.com/schedule/";;"Clint James Gerona";;"cg@graciedalycity.com";"https://www.facebook.com/CHARLESGRACIEDALYCITY/";;;;1;317;
"Full Spectrum Martial Arts";"http://fullspectrum-martialarts.com/";(707) 688-7300;"101 Grobric Ct";"Fairfield";"CA";94534;;"United States";;;;;;;;;;;;;;"https://www.facebook.com/Full-Spectrum-Martial-Arts-195046833865480/";"https://www.youtube.com/user/fullspectrumarts";"https://youtu.be/WzVy2FCjoQE";;1;297;
"Costa Jiu-Jitsu";"https://www.costajiujitsu.com/";(707) 400-7790;"902 Texas St";"Fairfield";"CA";94533;;"United States";"Join a martial arts community that is passionate, determined, family oriented and supportive. Whether you’re here for a day or committed to years, we’ve got exactly what you need.";;;;;;"MMA, Judo, Wrestling";;"https://www.costajiujitsu.com/classes/";;"Fernando Costa";;"fernando@costajiujitsu.com";"https://www.facebook.com/costajiujitsu/";"https://www.youtube.com/channel/UCsOA0Of88KYTarhCa_IA_0g";;;1;298;
"Dungeon MMA";"http://www.kajtime.com/";(559) 273-9885;"1635 E St";"Fresno";"CA";93706;;"United States";"The Dungeon MMA - With over 15 years of training Sifu Art Peraza has opened his doors to enlighten the Spirit, Mind and Body with the teachings of Kajukenbo. This Martial Art is first and foremost a self-defense that uses fluidity and no wasted movement in its training. Kajukenbo is a true Mixed Martial Art, consisting of Karate (Ka), Judo, Jiu-Jitsu (Ju), Kenpo (Ken) and Chinese Boxing (Bo). Sifu Art has modified his Kajukenbo style to gear it towards an MMA suited style of training. Expanding his knowledge of the Martial Arts, training at The Dungeon MMA is always ever-changing to reach the goal of balancing the Spirit, Mind and Body.  The Dungeon focuses on a respectful and family-centered setting to enhance the learning environment. To expand the growth of the individual and the group as a whole, the gym is a no frill gym, with no tv’s and no juice bars. What it does have is a lot of hard work! As a 5th Degree Black Belt under Grand Master Greg Harper, Sifu Art Peraza’s goal is to Keep The Flame Alive! in himself and his students and never forget the roots and origins of Kajukenbo.";;;;;;"Boxing, MMA, Kajukenbo, Boot Camp, Kickboxing";;"http://www.kajtime.com/schedule/";;"Sifu Arthur Peraza Jr.";"30% discount for all Civil Servants";;"https://www.facebook.com/DungeonMMA/";"https://www.youtube.com/channel/UCItdjp5Kr9ZW048BXP42Zyg";"https://youtu.be/QkB51Lxj1B8";;1;192;
"TKM Home of Champions";;(559) 355-2622;"2721 N Blackstone Ave";"Fresno";"CA";93703;;"United States";"Learn Muay Thai, kickboxing, boxing, Jiu-jitsu, MMA in Fresno: Live healthier, be stronger, and build confidence in self defense. The unique coaching style.";;;;;;"Muay Thai, Kickboxing, Boxing, MMA";;;"Mon, Wed, Fri: 5:00pm-9:30pm; Tues, Thurs: 10:30am-11:30am, 5:00pm-9:30pm; Sat: 10:30pm-11:30pm";;;;"https://www.facebook.com/tkm.keo1/";;;;1;198;
"Dethrone Mixed Martial Arts 1";"http://dethronefresno.com/";(559) 431-4290;"3069 W Bullard Ave";"Fresno";"CA";93711;;"United States";"At Dethrone Mixed Martial Arts, our goal is to teach our students real self defense while getting them in great shape. Although several of our members compete at a high level in their sports, we mainly have average everyday folks that are tired of the old gym routine. We have a fun, family friendly environment that offers a different workout experience. Our coaches are a mix of former and current professional fighters that love sharing their knowledge with our students.";;;;;;"Muay Thai/Kickboxing, Boxing, MMA, High Intensity Interval Training (HIIT) Cardio, Wrestling";;"http://dethronefresno.com/schedules#schedule";;"Jason Kraft, Josh Koscheck";"First class free!";;"https://www.facebook.com/DethroneMixedMartialArts/";"https://www.youtube.com/user/dethronebasecamp";"https://youtu.be/IwlZ-Bz_ccE";;0;191;
"Halo Jiu-Jitsu Training Center";"http://www.halobjj.net/";(559) 970-2539;"3980 N Chestnut Ave #107 ";"Fresno";"CA";93726;;"United States";"Halo Jiu Jitsu was started by Angel Halo Lopez. Halo was first established in 2008 as Clovis Brazilian Jiu Jitsu. It was later changed to Halo Jiu Jitsu due the the success head coach Angel ""Halo"" Lopez was experiencing in the jiu jitsu world.  Halo  earned many National and World titles during his journey from white belt to black belt. Since then Halo has gone on to become Fresno's first world champion black belt. Halo jiu jitsu is an unlimited BJJ program with an emphasis on competition. Halo believes in building champions Halo jiu jitsu training center is here to share the art of Brazilian jiu jitsu with everyone. Regardless of your age or skill level we offer many classes ad membership packages.";"http://nebula.wsimg.com/befc2c97f08a0d828b07ccc09f6785b3?AccessKeyId=B8100F2E21188AEE81CA&disposition=0&alloworigin=1";;;;;"Kickboxing";"Standard Memberships - $100 enrollment fee, Month to Month $120 per month, 1 Year Contract  $100 per month, 2 Year Contract $90 per month, 3 Year Contract $80 per month; Active Law Military/Law Inforcement - Enrollment fee waived, Month to Month $100 per month, 1 Year Contract-$90 per month, 2 Year Contract-$80 per month, 2 Year Contract-$70 per month; Kids Memberships - $100 enrollment fee, Month to Month Contract- $120 permonth (Child X 2- $180), 6 Month Contract- $100 permonth (Child X 2- $160), 1 Year Contract- $80 permonth (Child X 2- $120).";"http://www.halobjj.net/schedule.html";;"Angel Halo Lopez";;;"https://www.facebook.com/Halojiujitsu/";"https://www.youtube.com/channel/UCsrRiJH_4bf5ChmXaNRQgCw";"https://youtu.be/A9dmPzAcaLI";;1;194;
