"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Yamasaki Academy Woodbridge";"http://yamasakiwoodbridge.com/";(571) 402-7208;"13546 Minnieville Rd";"Woodbridge";"VA";22192;;"United States";"Here at the Yamasaki Academy of Woodbridge there are no boards to break, no forms or ""kata"" to memorize.  We don't have 10 year olds wearing Black Belts and there are no teenagers running classes.  Because this is, unfortunately, the reality of what most people think of ""Martial Arts"" these days we don't even want to be considered a Martial Arts gym. We prefer to be thought of as a Combat Sports Academy. We are more focused on the competitive and athletic element of training. We aren't overly concerned with concepts like ""self defense"" because we are training against other skilled opponents EVERY DAY.  We are interested in what works in a realistic situation. Come try us out and see how we are different.  We are confident that you will not be disappointed.";"http://yamasakiwoodbridge.com/wp-content/uploads/2018/10/Yamasaki-Academy-Logo-No-Letters-50x50.png";"http://yamasakiwoodbridge.com/program/youth-brazilian-jiu-jitsu/";"The Youth Brazilian Jiu-Jitsu program at Yamasaki Academy follows the competition rules and standards set forth by the International Brazilian Jiu-Jitsu Federation (IBJJF)  as the main reference point for what is taught in classes as well as for ranking and grading students.  We generally will cover techniques specifically for the Sport aspect, but we also incorporate Self Defense and MMA concepts that go beyond the scope of the Sport. That being said we do not condone the intentional harming or bullying of our teammates or competitors. While Brazilian Jiu-Jitsu is primarily a ground fighting style, all matches start standing up.  As a result, Judo throws and Wrestling takedowns are a part of the curriculum.  We also offer Submission Grappling classes which is basically Brazilian Jiu-Jitsu without the traditional uniform.  In these classes we typically wear shorts and a t-shirt or rash guard and there are no belt ranks. All of our Brazilian Jiu-Jitsu classes are taught by our Black Belt instructors, unless for some reason they are not available which is very rare.";;;"Muay Thai, MMA";;"http://yamasakiwoodbridge.com/class-schedule/";;"Joe Cunningham";;"info@yamasakiwoodbridge.com";"https://www.facebook.com/yamasakiwoodbridge";"https://www.youtube.com/channel/UC158tLU04a7XVMCj8nykEGg";"https://youtu.be/yi6Lc64OTyU";;1;;
"Silverback Academy";"https://www.silverbackacademy.com/";(888) 847-3141;"14740 Flint Lee Rd, Suite F";"Chantilly";"VA";20151;;"United States";"Silverback Academy located in Chantilly Virginia is the Premier Krav Maga Combatives Brazilian Jiu Jitsu and Mixed Martial Arts Gym in Northern Virginia. ";"https://static.wixstatic.com/media/419b93_bf5a4712cef94ea2ac2d1590e24efda4~mv2.jpg/v1/fill/w_80,h_80,al_c,q_80,usm_0.66_1.00_0.01/419b93_bf5a4712cef94ea2ac2d1590e24efda4~mv2.webp";"https://www.silverbackacademy.com/classes";"Our Youth Brazilian Jiu Jitsu program is perfect for kids starting out in martial arts. They will learn the fantastic grappling art of Jiu Jitsu while building friendships, confidence and a skill set they will have with them for life";;;"Krav Maga, Kickboxing, AMOK";;"https://www.silverbackacademy.com/schedule-2";"Mon, Wed: 6:00am-10:00pm; Tues, Thurs: 11:00am-10:00pm; Fri: 6:00am-9:00pm; Sat: 11:00am-3:00pm";"Sean Stoopman";"FREE trial class";"info@silverbackacademy.com";"https://www.facebook.com/silverbackacademynova/";"https://www.youtube.com/user/SilverbackAcademy1";"https://youtu.be/HGHGb0ukGFk";;1;;
"Gracie Jiu-Jitsu Fredericksburg";"https://graciejiujitsufredericksburg.com/";(540) 412-0795;"930 Bragg Road";"Fredericksburg";"VA";22407;;"United States";"Although Gracie or Brazilian Jiu-Jitsu (BJJ) is the most effective martial art on planet, it is a relatively young martial art. Lacking a standardized curriculum, it is common practice, at BJJ schools around the world, for techniques to be presented in complete randomness. Each day, the instructor shows up to class, having no clue what to teach, and asks the students: “What do you guys want to do?” as if the students know better than he does, as to what should be practiced. Learning in such an unorganized environment can be extremely frustrating and overwhelming. New students almost always feel left behind since the techniques are usually tailored to meet the needs of the more advanced students. In most cases, students experience a sensation known as “Technique Overload” and end up quitting within 3 to 5 months of enrolling, and when they do, the instructor believes that the student’s lack of discipline is to blame. What they fail to realize is that when a student quits, the problem lies not within the work ethic of the student, or the techniques of the Brazilian Jiu-Jitsu, but within the format in which BJJ is being taught.";"https://i2.wp.com/graciejiujitsufredericksburg.com/wp-content/uploads/2019/03/gjjf150.gif?fit=150%2C150&ssl=1";"https://graciejiujitsufredericksburg.com/2019/03/07/gracie-jiu-jitsu-bullyproof-frederickburg/";"Every child experiences bullying, but not every is equipped with the tools to overcome it. The Gracie Bullyproof program empowers children with the non-violent techniques of Gracie Jiu-Jitsu and the verbal assertiveness strategies to neutralize bullying before it spirals out of control. A confident child is a Bullyproof child! Find a Certified Training Center near you to begin preparing your child for life, the Gracie way!";;;;;"https://graciejiujitsufredericksburg.com/2019/04/03/gracie-jiu-jitsu-fredericksburg-weekly-class-schedule/";"Mon-Fri: 7:00am-8:30pm, Sat: 11:00am-1:00pm ";"Billy Grimm";;;"https://www.facebook.com/GracieJiuJitsuFredericksburg/";;;;1;;
"Fifty/50 Martial Arts Academy";"https://www.5050bjj.com/";(703) 536-5414;"929 W Broad Street, Ste 103";"Falls Church";"VA";22046;;"United States";"Founded in 2008, the Fifty/50 Martial Arts Academy is the premier Mixed Martial Arts facility in the state of Virginia and is headed by world-renowned competitor and instructor, and the D.C. area’s only active UFC Fighter, Ryan Hall. The Academy was formed with the intention of providing Falls Church, Virginia and the Washington, DC area with a progressive, top-level training ground for students of Brazilian Jiu-Jitsu, Kickboxing and Mixed Martial Arts that can enrich the lives of people from all walks of life. At Fifty/50, we train with the best and compete on the world level, constantly pushing ourselves to learn and grow physically, mentally, and technically as we stay on the cutting edge of our sport.";"https://images.squarespace-cdn.com/content/598e92d1cf81e026f620f91e/1502521171750-X1NS3NKPHMDZT3GVCM7J/logo8.gif?content-type=image%2Fgif";"https://www.5050bjj.com/kidsprogram";"At Fifty/50 Brazilian Jiu-Jitsu, we are committed to providing the highest level of martial arts instruction for your child in an enjoyable and supportive environment.  Integral to this effort is our desire to imbue the true values of martial arts into our students.  For this reason, our youth students are expected to memorize and recite our Black Belt Creed at the beginning of every practice. Jen Hall, a Brazilian Jiu-Jitsu Black Belt and accomplished international competitor, started our youth program in 2010 and has continued to adjust and refine it over time as our program grew from 6 students in the beginning to over 100 today.  Jen holds a Bachelors degree from the University of Maryland and has over 20 years of experience working with child athletes.  The program director for our youth program, Kenny Savercool, is a BJJ Brown Belt and avid Brazilian Jiu-Jitsu competitor. In addition to his BJJ experience, as a former High School English teacher, Kenny brings to our program a wealth of knowledge and experience instructing children. Under the guidance of our instructors, some of whom are nationally or internationally accomplished competitors in Brazilian Jiu-Jitsu, Wrestling, and Kickboxing, your child will learn more than martial arts.  He or she will learn balance, coordination, and fine-tune their motor skills in ways that will help them in any athletic discipline they may choose later in life.  But that’s not all! Through the auspices of martial arts training, our instructors work diligently to reinforce the important life skills of confidence, discipline, dedication, hard work, teamwork, and respect.  These learned work habits and skills are expected to transfer to success in the classroom and beyond.";"https://www.5050bjj.com/brave";"The Fifty/50 Women’s Self Defense Course, B.R.A.V.E, is a comprehensive 8-hour introductory course that focuses on awareness, recognition, avoidance, vocal response, and escape using simple, yet effective techniques that are easy to retain under stress.  The goal of the course is to empower women and prevent gender-based crimes.  The course will be taught through lecture, case studies, standing & ground fighting techniques, practical application, and scenario based exercises. The course consists of 2x 4-hour sessions. Courses are open to all women and girls age 16 years and older (age limit due to graphic language). Children younger than 16 years old may be accepted on a case by case basis.  Pre-register and receive a free B.R.A.V.E. T-shirt!";;;"https://www.5050bjj.com/schedule";;"Ryan Hall";;"info@5050bjj.com";"https://www.facebook.com/Fifty50JiuJitsu/";;;;1;;
"The Basics Gracie Jiu-Jitsu";"http://www.thebasicsgjj.com/";(571) 278-4122;"525 A East Market St.";"Leesburg";"VA";20176;;"United States";"The Basics Gracie Jiu-Jitsu is honored to carry on the legacy of Grand Master Helio Gracie who wanted to share with the world the empowering benefits of the art he created and that his family continues to spread. The Basics Gracie Jiu-Jitsu has received GM Helio Gracie’s philosophy, techniques and principles through his second oldest son Grand Master Relson Gracie, to whom The Basics GJJ is directly associated. Furthermore, after a strict evaluation, The Basics GJJ became Certified Training Center by the prestigious Gracie Academy, directed by Grand Master Rorion Gracie (GM Helio Gracie’s oldest son), responsible of introducing Jiu-Jitsu in the United States. In an intensive course, the teaching methodologies developed by the Gracie family throughout three generations were passed on to The Basic’s GJJ head instructor, Marco Moreno. The Basics GJJ follows the tradition of excellence set by the Gracie family and is now proud to serve the Northern Virginia area. We invite everyone in the community, kids and adults (men and women of any age, size or physical condition) to join us not only to learn an amazing martial art but also to discover the Gracie Jiu-Jitsu way of life, a fun journey towards self-improvement and empowerment.";"http://www.thebasicsgjj.com/wp-content/uploads/2016/04/Shirt-back-1.jpg";"http://www.thebasicsgjj.com/our-programs/";"Children’s inability to stand up to a bully is rooted in profound fear for their personal safety. The victims know that they must confront the bully and would like nothing more than to stand up to them. But, they simply can’t follow through for fear of the physical harm that backs the bully’s every action. And, therein lies the challenge - how do you instill in a victim of bullying the confidence to face the tormentor, look them in the eye, and back them down? The answer is simple - teach the victims to defend themselves against physical attack, and the rest will follow. Most martial arts programs rely on striking the attacker with violent punches, kicks, knees, and elbows. In the Gracie Bullyproof program, we take a different approach. All the techniques are purely defensive and utilize no strikes. Furthermore, we teach children how defuse confrontations with words and never to initiate physical aggression. If attacked, we offer techniques to non-violently neutralize the threat and gain control until help arrives. In the Gracie Bullyproof program, we teach the children how to fight fire with water";;;;;"http://www.thebasicsgjj.com/class-schedule/";;"Marco Moreno";"10-days FREE trial!";;"https://www.facebook.com/The-Basics-Gracie-Jiu-Jitsu-Leesburg-VA-215289865223425/";"https://www.youtube.com/channel/UCLMUj1Ya7mMcgGueJwz62YQ";"https://youtu.be/yDLNwLEPf0M";;1;;
"Revolution BJJ";"https://revolutionbjj.com/";(804) 657-7461;"2125 Staples Mill Road";"Richmond";"VA";23230;;"United States";"Interested in Brazilian Jiu-Jitsu? We have a comprehensive 8 week no-gi introductory program available, and a 6 week gi BJJ intro program catered specifically for beginners. There’s also a self-defense introductory program.  Contact us right away to reserve your spot before these programs sell out! We also have separate classes for more advanced students. With access to more than 50 classes per week and 9 BJJ black belts, Revolution BJJ has something to offer even the most eccentric schedule. Interested in Muay Thai Kickboxing? Our introductory 8 week program for kickboxing will give you all of the tools to join in with the experienced students.  Kids’ classes! Revolution BJJ offers two distinct martial arts options for kids: Brazilian Jiu Jitsu (BJJ) and Kids’ Kickboxing (based on Muay Thai). Children will be able to pursue rank in each of these arts, and there will never be any belt testing fees! ";;"https://revolutionbjj.com/kids-classes/";"Revolution BJJ offers two distinct martial arts options for kids: Brazilian Jiu Jitsu (BJJ) and Kids’ Kickboxing (based on Muay Thai). Children will be able to pursue rank in each of these arts, and there will never be any belt testing fees! Recommended ages are 5-12. There is a high instructor to student ratio, and all of our instructors are legitimately qualified to instruct in their respective arts. All kids who are not members of Revolution BJJ are invited to attend one introductory session of any martial art offered, regardless of their experience level! Brazilian Jiu Jitsu is a martial art that involves grappling techniques in order to control a much larger opponent in a realistic self defense scenario. The kids do not punch or kick at one another in class, instead learning how to control an attacker on the ground (and how to bring their opponent to the ground).  Kids also have the opportunity to compete locally, coached by our caring, expert staff. Kickboxing allows kids to learn how to kick and punch in a safe, encouraging environment.  Closely monitored and coached, the kids learn character traits like discipline and tenacity while also learning footwork, proper stance, kicking and punching techniques.";;;"Muay Thai, Judo";;"https://revolutionbjj.com/schedule/";;"Andrew Smith";;;"https://www.facebook.com/RevolutionBJJ";"https://www.youtube.com/user/revolutionbjj";"https://youtu.be/ZZO3Tmu_NrY";;1;;
"Revolution BJJ | Ashland";"https://revolutionbjjashland.com/";(804) 223-0544;"10393 Sliding Hill Road, Suite D";"Ashland";"VA";23005;;"United States";"Brazilian Jiu Jitsu is a martial art that focuses on grappling and especially ground fighting. Brazilian Jiu Jitsu promotes the idea that a smaller, and weaker person can successfully defend themselves against a bigger, stronger, and heavier assailant by using proper technique, leverage, and most notably, taking the fight to the ground, and then applying submission holds to defeat the opponent.";"https://revolutionbjjashland.com/static/img/rbjjlogo.png";;;;;"Muay Thai";;"https://revolutionbjjashland.com/schedule";;"Keith Parknow";;;"https://www.facebook.com/revolutionbjjashland";"https://www.youtube.com/channel/UC5uz7D2kOPmDJ45dHKSsPkw";"https://youtu.be/_kbLifS-70g";;1;;
"Dimitri Chrisos Jiu Jitsu Academy";"https://dc-bjj.com/";(224) 628-8220;"4425 Brookfield Corporate Drive";"Chantilly";"VA";20151;;"United States";"Dimitri Chrisos Jiu Jitsu Academy offers group and private instruction in Brazilian Jiu Jitsu, the most complete ground fighting system and one of the fastest-growing martial arts in the world. We provide a friendly, respectful, clean and challenging environment where you can develop your technique and enjoy a sense of community with other martial artists. Conveniently located in Chantilly, Virginia, our facility at the Virginia Martial Arts school has ample mat space, a weight training room, locker rooms and showers. For more information, please feel free to stop by during our regular class times or contact us via phone or email. The emblem of the academy (flame on a palm)  represents the passing of knowledge. In Greek mythology the immortal Titan, Prometheus, gave the gift of fire (symbolizing knowledge and enlightenment) to the human race without the permission of Zeus, the leader of the Gods. For this transgression, he was punished by being chained on a rock on top of the Caucasus mountains, while an eagle feasted on his liver daily. Hercules eventually freed him from his bondage. The name Prometheus means “foreknowledge” or “fore-thinker.” In the same tradition we honor the creative art and “knowledge” of Jiu Jitsu that was passed down to us, and endeavor to pass it down to future generations.";;;;;;;"$135 per month (adults 18 years and older, 1 year membership); $90 per month (teenagers 13-17 years old, 1 year membership). Please contact us for memberships shorter than 1 year. Fees include unlimited training. $90 per private lesson (1 student per 1 hour), $130 per semi-private lesson (2 students per 1 hour)";"https://dc-bjj.com/schedule-and-rates/";;"Dimitri Chrisos";;"dchrisos@hotmail.com";"https://www.facebook.com/Dimitri-Chrisos-Jiu-Jitsu-Academy-106739632730166/";"https://www.youtube.com/channel/UCiu5e4-Cr6-oGvE53NNpfQw";"https://youtu.be/KxrtvglPSTg";;1;;
"Centreville Brazilian Jiu Jitsu";"https://centrevillebjj.com/";(202) 431-2439;"6206 Multiplex Dr";"Centreville";"VA";20121;;"United States";"In my thirty plus years of practicing martial arts, I’ve noticed a common theme: “I’ve always wanted to try a martial art”. Yet so few appear to do so. We at Centreville BJJ believe this is in part due to the mystique and intimidation of the martial arts. For many, it’s scary to take that first step: to get up off the couch and walk through the door of your local martial arts academy. At Centreville BJJ, everyone remembers their first day and goes out of their way to help you. Once you walk through the door you’ll be greeted by a friendly and inviting team. From there the beauty of Brazilian Jiu Jitsu takes over. We are passionate about Brazilian Jiu Jitsu. From retired Navy Seal Jocko Willink “Jiu Jitsu is probably the No. 1 activity that I could recommend to someone to improve their lives overall.” If you’ve always wanted to try a martial art, come find out for yourself what Jocko means, get off the couch and step through our doors. We’ll take over from there…..";"https://centrevillebjj.com/wp-content/uploads/2019/05/untb.png";"https://centrevillebjj.com/programs/";"Our Little Guardians program is offered to children ages 5 to 12 years old. At Centreville BJJ, our instructors teach children and young adults a combination of effective self-defense and non-violent conflict resolution skills. These skills are based upon the proven martial art of Brazilian Jiu-Jitsu, Judo and wrestling. Our Little Guardians program also provides children with a strong start on life in developing positive characters traits that are based upon core values of the martial arts. Moreover, our classes are fun and high-energy, providing good exercise and motivation for children to lead healthy, sustainable lifestyles.";;;;;"https://centrevillebjj.com/schedule/";;"Scott Salb";;"centrevillebjj@gmail.com";"https://www.facebook.com/Centreville-Brazilian-Jiu-Jitsu-411252235939864/";;;;1;;
"MMA Institute";"https://mmainstitute.com/";(804) 330-3424;"6415 Jahnke Road";"Richmond";"VA";23225;;"United States";"MMA Institute teaches Mixed Martial Arts (MMA) Fighting, Brazilian Jiu Jitsu (BJJ), Muay Thai Kickboxing, Judo, Sombo, Submission Wrestling and more at our four locations throughout the state of Virginia. Featuring the largest fight team of both professional and amateur fighters in the state, MMA Institute is a community of dedicated martial artists. Whether you are looking to get in shape, learn self defense, climb into the cage or just have fun, MMAI offers a variety of options to you. We provide the best training and we are prepared to put our money where our mouth is. If you can prove that there is a better mixed martial arts training resource in Virginia, then we will pay you $1000 cash! That’s right, we will give you cash if you can show that there is a better team with more successful students, experienced trainers and proven fighters in the state of Virginia.";"https://mmainstitute.com/wp-content/uploads/2019/09/logo_main-2.png";"https://mmainstitute.com/programs/kids-programs/";"As a parent, we know you want the best for your children. MMA Insititute offers outstanding martial arts instruction for children ages 7-14. Special consideration may be given to children under the age of seven based on experience, size, and aptitude. Our instructors carry with them a lifetime of martial arts experience and create a fun, friendly atmosphere for your children. The best part is – you can enroll your child at anytime! Created Jake Young and led by Vamana Brown and Anthony Quintana, our program is focused on practical self defense tactics, with an emphasis on brazilian jiu jitsu and muay thai. Children learn to effectively evade attackers, de-escalate potentially harmful situations and arm themselves with confidence and self esteem. ";;;"MMA, Muay Thai Kickboxing, Grappling, Fitness & Conditioning, Kettebells, Fighter Yoga, Judo, Fight Team Training";;"https://mmainstitute.com/class-schedules/";"Mon-Thurs: 10:00am-9:00pm, Fri: 4:00pm-7:00pm, Sat: 9:00am-11:30am, Sun: 11:00am-1:00pm";"Rick McCoy";;"info@mmainstitute.com";"https://www.facebook.com/MMAInstitute/";"https://www.youtube.com/channel/UCpB2qBvTvYcsbSUzjUjFXKw";"https://youtu.be/dyxLpO5roFI";;1;;
"Team Passos Brazilian Jiu-Jitsu";"https://teampassos.com/";(571) 457-6038;"22446 Davis Drive, Ste. 153";"Sterling";"VA";20164;;"United States";"Team Passos is about creating positive transformation in people’s lives through world-class Brazilian Jiu Jitsu (BJJ) instruction. We specialize in training both kids and adults in a safe and fun atmosphere. Our students benefit from individualized goal setting and coaching, our conceptual teaching methodology, physical conditioning, and training with supportive teammates under the supervision of seasoned instructors. Jiu Jitsu coaching is our passion. We are fueled by the mission of providing our students with the tools reach their personal goals on and off the mat. We invite you to swing by our academy in Sterling, VA to experience this welcoming BJJ community for yourself and begin your own transformational journey today!";;"https://teampassos.com/programs/#ZooJitsu";"Our Kids Program offers the opportunity for students to learn the art of Brazilian Jiu Jitsu (BJJ) in a fun, supportive environment where they will build positive character traits and self-defense skills. The program consists of a variety of drills, exercises, and games to develop Jiu Jitsu technique and overall fitness. In addition, the structured format of our curriculum reinforces positive character traits to emphasize the emotional development and growth of your students for lifelong success. Our aim is to model a level of excellence and self-discipline that will build self confidence and leadership skills in all of our kids for a lifetime of success. In this program students receive guidance from a team of coaches who are vetted and trained under the leadership of head black belt instructor, Professor Tony Passos. Our program is designed for kids ages 6-12 and is open to enrollment at any time. We invite you to bring your child for a class today!";;;;;"https://teampassos.com/schedule/";;"Tony Passos";;"info@teampassos.com";"https://www.facebook.com/TPBJJ/";"https://www.youtube.com/user/PassosBJJ";"https://youtu.be/n53HDLKxWLw";;1;;
"804 Jiu-Jitsu";"https://www.804jiu-jitsu.com/";(804) 405-4245;"4816 Market Square Lane";"Midlothian";"VA";23112;;"United States";"At 804 Jiu-Jitsu we focus on winning attitudes that allow our students to succeed on and off the matts. Our experienced instructors make sure the atmosphere at 804 Jiu-Jitsu remains inviting and engaging - creating a learning environment comfortable for any skill level. Persistence, patience and passion are the driving forces behind our instructors. They are patient with all skill levels and persistent with helping every student achieve their maximum Jiu-Jitsu potential; that's their passion! Whether you want to learn a proven self defense system, get into better shape or become a competitive Jiu-Jitsu practitioner, you will find a home at 804 Jiu-Jitsu. ";"https://static.wixstatic.com/media/3e22a0_f6e3e0d95edf46c7b6aac367d671d377~mv2.png/v1/fill/w_174,h_58,al_c,q_80,usm_0.66_1.00_0.01/3e22a0_f6e3e0d95edf46c7b6aac367d671d377~mv2.webp";"https://www.804jiu-jitsu.com/programs";"When kid's step on the mats for the very first time it's normal for them to be a little apprehensive. We understand that kids are unique individuals with different learning paces and styles so we offer training in a non-intimidating environment suitable for any kid. We've found that our shy kids quickly gain confidence while our more energetic kids find a calm pace learning a disciplined self-defense system that is proven to be effective when needed. ";;;;;;;"Heriberto Lopez";;"804.jiujitsu.rva@gmail.com";"https://www.facebook.com/804jiujitsurva/";"https://www.youtube.com/channel/UCp6WuSGGWwE3kIfJJ6N0eGA";"https://youtu.be/eiZuJ9h40RA";;1;;
"Wincehster JiuJitsu Academy";"http://winchesterjiujitsu.com/";(540) 535-9640;"1914 S. Loudoun St";"Winchester";"VA";22601;;"United States";"In December 2014, Jeff Buettner and Bob Gibson opened the Winchester JiuJitsu Academy  a family focused environment for the greater Winchester area to learn Brazilian JiuJitsu. Since then, the school has continued to evolve by incorporating Muay Thai Kickboxing, NoGi Brazilian JiuJitsu, multiple Brazilian JiuJitsu classes, and an engaging Youth Curriculum so that a variety of martial arts programs are available for all experience levels. Our mission is to create a martial arts curriculum that challenges our members both mentally and physically. To accomplish this, we work closely with each individual member and customize curriculum to meet each of their unique needs, so that they can reach their peak physical fitness and personal goals. We create a positive and fun learning environment that combines expert instruction with interactive training techniques – no two classes are the same! Your growth and development is our passion. The Winchester JiuJitsu Academy is an affiliate school of Professor Tony Passos, based out of Ashburn Virginia.";"http://winchesterjiujitsu.com/wp-content/uploads/2018/07/cropped-jiujitsu_logo2_final_TEXT_ONLY.png";"http://winchesterjiujitsu.com/the-academy/youth-curriculum/";"Youth Curriculum: 4-12 Years - We believe that Brazilian JiuJitsu is a means to personal development and growth. Strength, self-awareness, respect, discipline, and responsibility are common core values taught within our youth curriculum. Our youth curriculum is designed to teach these concepts as well as building a strong foundation for Brazilian JiuJitsu understanding. Students will practice techniques, motion drills, exercises, and games to explore the art of Brazilian JiuJitsu and to build character. No previous experience is required for students to join this curriculum, and our instructors will provide 1 on 1 attention during their first few classes. Program Goals: Develop a fundamental understanding of Brazilian JiuJitsu; Teach respect & responsibility for their peers, family, and instructors; Improve self-confidence and discipline; Demonstrate how to practice safe self-defense skills and avoid bullying / confrontations. Curriculum Includes: Fundamental drills & techniques to improve balance, cardio, and coordination; All of the fundamental positions in Brazilian JiuJitsu; Myriad of instruction methods, including games, activities, and situational sparring; Question & answer sessions from coaching staff. Youth Curriculum: 12-16 Years - Our youth curriculum for older students is designed to teach these fundamental concepts of respect, responsibility, and discipline as well as building a strong foundation for Brazilian JiuJitsu understanding. Students will practice techniques, motion drills, exercises, and games to explore the art of Brazilian JiuJitsu and to build character. No previous experience is required for students to join this curriculum, and our instructors will provide 1 on 1 attention during their first few classes. Program Goals: Develop a fundamental understanding of Brazilian JiuJitsu; Teach respect & responsibility for their peers, family, and instructors; Improve self-confidence and discipline; Demonstrate how to practice safe self-defense skills and avoid bullying / confrontations. Curriculum Includes: Fundamental drills & techniques to improve balance, cardio, and coordination; All of the fundamental positions in Brazilian JiuJitsu; Myriad of instruction methods, including games, activities, and situational sparring; Question & answer sessions from coaching staff";;;"Muay Thai";;"http://winchesterjiujitsu.com/schedule/";;"Bob Gibson";;;"https://www.facebook.com/MMAWinchester/";;;;1;;
"Yamasaki Academy Springfield";"http://www.bjjspringfield.com/";(301) 770-0969;"5405-A Port Royal Rd.";"Springfield";"VA";22151;;"United States";"BJJSpringfield.com is the home of Yamasaki Academy's Springfield, Virginia location. We provide world-class black-belt instruction in Brazilian Jiu-Jitsu (BJJ), Judo, and Muay Thai. We are convenient to most Northern Virginia locations, including Fairfax, Tyson's Corner, Falls Church, Springfield, Annandale, Vienna, Oakton, Burke, Alexandria, and Arlington. Our Springfield school first opened in 1999, and has maintained a friendly, safe, and highly effective environment for hundreds of students over the years.";;;;;;"Judo, Muay Thai";;"http://www.bjjspringfield.com/schedule";;"Francisco Neto";;;;;;;1;;
"Gracie Combat Jiu-Jitsu Academy";"https://www.graciecombatjj.com/";(703) 216-6649;"21770 Beaumeade Circle, Suite 125";"Ashburn";"VA";20147;;"United States";"Gracie Combat Jiu-Jitsu Academy is the premier Gracie Jiu-Jitsu School in Ashburn, VA. Students at this academy train under world famous Relson Gracie. Our instructors teach Gi and No-Gi classes in basic MMA Jiu-Jitsu techniques, sport Jiu-Jitsu techniques, hand-to-hand self-defense, knife defense, gun defense, and club defense. We teach techniques that come directly from Relson Gracie and his legendary Father, Helio Gracie. Helio Gracie developed hundreds of self-defense techniques that are extremely effective and can be used in any type of self-defense endeavor. Students that are interested in MMA will receive specialized training that adapts the basic Gracie Jiu-Jitsu self defense techniques to MMA situations. In addition to teaching Brazilian Jiu-Jitsu, self-defense, and MMA, we promote a healthy way of life that includes recommendations from the Gracie diet in addition to a structured workout regiment that develops muscle tone, cardiovascular health, confidence, and mental fortitude. Our Jiu-Jitsu academy welcomes men and women of all ages as well as children 15 years of age and up. We provide a friendly, warm and inviting training atmosphere that provides men and women the ability to meet their Jiu-Jitsu, self-defense, and fitness goals. Anyone interested in Jiu-Jitsu, wrestling, submission wrestling, fitness, or grappling will find a home at our school.";;;;;;;;"https://www.graciecombatjj.com/schedule";;"Dave Patton";"FREE  7 Day Trial";"info@graciecombatjj.com";"https://www.facebook.com/Graciecombatjj/";;;;1;;
"Gracie Charlottesville";"https://graciecharlottesville.com/";(434) 688-4482;"1646 Seminole Trail";"Charlottesville";"VA";22901;;"United States";"Gracie Charlottesville is Central Virginia’s premier Brazilian Jiu-Jitsu self-defense academy located on the corner of Rt. 29 and Rio Rd at 1646 Seminole Trail (across from Fashion Sq. Mall). We offer traditional Gracie Jiu-Jitsu instruction with a heavy emphasis on self-defense, grappling, and ground submissions.  Our state-of-the-art academy is friendly and accepting of all people who want to learn in a safe and comfortable environment. Our ownership team is comprised of 3 Pedro Sauer Black Belt Jiu-Jitsu instructors (Brent Lillard, Adam Deane, and Shaun Kennedy) and a Division-1 wrestling star from West Virginia University, Christian Chirico. Together we have over 50 years of grappling experience and we are eager to share our knowledge with everyone who walks in the door.  All styles/affiliations/patches are welcome at any time.";;"https://graciecharlottesville.com/programs/";"Our kids Gracie Jiu-Jitsu class is designed to impart valuable life skills to our students from self-defense and general safety awareness to confidence and goal-setting.  The primary focus of our kids program is to develop fundamental techniques, and create a solid foundation to build upon in older years.  Brazilian Jiu-Jitsu (created by the Gracie family) is a highly effective and comprehensive system of standing and ground defense techniques utilizing rules of leverage.  Even a smaller person can learn the principles of leverage that will assist them in defending themselves against or defeating a larger opponent.  It is also a tremendous workout for children regardless of athletic ability.  Our environment is very welcoming and the kids are required to show respect to one another at all times.  We dedicate a portion of each class to making sure that they understand the character requirements of our art.  We teach eye contact, hand shaking, how to address a bully, how to avoid fights, etc.  It is a fantastic place to bring kids who are shy, restless/ADD, have social anxiety, etc.  Athletic ability will be taught and improved upon in this class, so no previous athleticism is required.";"https://graciecharlottesville.com/programs/";"This program is for women-only, and focuses on 3 major areas: self-defense, fitness and reflexes. Each class opens with a workout-style techniques drilling class and then moves into simulated real-life self-defense scenarios. In this program women will learn how to escape holds, avoid being pulled into bad locations, and will learn to render an attacker harmless through a comprehensive system of submissions designed to work on much larger/stronger opponents. Women can expect to gain awareness and confidence for the streets while conditioning their bodies and minds for worst-case scenarios.";;;"https://graciecharlottesville.com/schedule/";;"Adam Deane";;"info@graciecharlottesville.com";"https://www.facebook.com/graciecharlottesville";"https://www.youtube.com/channel/UCtTufAcE1bAiiDCwlGVO7iw";"https://youtu.be/qKKA0pxgR7Y";;1;;
