"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Submissions Brazilian Jiu Jitsu Academy";"http://www.submissionsbjjacademy.com/";(416) 569-8662;"400 Morobel Dr";"Milton";"ON";" L9T 4N6";;"Canada";"Submissions Brazilian Jiu Jitsu Academy was founded in july of 2013 by Peter Constantine, to spread the jiu jitsu lifestyle and make a positive impact in the community. The vision for the academy was to offer world class instruction in a traditional yet stylish environment that focused solely on jiu jitsu.";"http://www.submissionsbjjacademy.com/sja/wp-content/uploads/2016/08/logo-xsm.png";"http://www.submissionsbjjacademy.com/sja/kids-program/";"Submissions Brazilian Jiu Jitsu Academy's Kids Program is the perfect way for your child to mature into an adult while learning self-defense. It is also a great way of getting in shape, making friends, and having fun. As both a martial art and contact sport this is a great opportunity for your child to learn how to persevere on the mats so they can persevere in life. The program strays away from the ""win/lose contest philosophy"" and focuses on instilling a hard work ethic, a positive attitude, and a love for the Jiu Jitsu life style. Classes include techniques, physical drills, games, and live training.";;;;;"http://www.submissionsbjjacademy.com/sja/class-schedule/";;"Peter Constantine";"1 week free";"marysubmissions@hotmail.com";"https://www.facebook.com/SubmissionsBrazilianJiuJitsuAcademy/";"https://www.youtube.com/channel/UC4cz0JWJzlgIHcnoGTv8Bvw";"https://youtu.be/6-YX1XPHxqw";;1;;
"King Jiu-Jitsu Scarborough";"https://www.kingjiujitsu.com/";(647) 381-1745;"285 Progress Ave, Unit #4";"Toronto";"ON";"M1P 4P8";;"Canada";"Brazilian Jiu Jitsu is a martial art, combat sport and a self defense system that focuses on grappling and especially ground fighting. BJJ promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using proper technique, leverage and most notably, taking the fight to the ground. Professor Gregg King is a BJJ Black Belt under Master Sylvio Behring & Prof. Jesse Richardson. He also is a Sport JiuJitsu competitor and focuses a lot on the Self-Defense aspect of JiuJitsu.";"https://cdn-cms.f-static.com/uploads/641703/400_5a5466f7e21ae.png";"https://www.kingjiujitsu.com/kids-jiujitsu-and-self-defense";"Teaching the Kids and Teens how to have fun while learning BJJ and Self- Defense is something we take great pride in. When we see them smile and enjoy learning this Great, Powerful yet Gentle Martial Art, It makes it all worth it to have created such a program. They are the next generation and we need to cherish them and show them the way, That is why Professor Gregg, his instructors and team are always there to make sure the kids have the best training, instruction and role models so that they understand the better ways of life and true discipline. We take teaching your kids and teens seriously and will make sure that they always feel respected and rewarded for their hard work and dedication. Many benefits will be gained from learning BJJ such as :  Increased flexibility. Quickness of the mind, Improved fitness, strength and general physical conditioning. It would be an HONOR to teach your kids and to be their Martial Arts Professor. Osss!!";;;;;"https://www.kingjiujitsu.com/scarborough-location";;"Gregg King";"Free week";"kingjiujitsu20@gmail.com";"https://www.facebook.com/KingJiuJitsu/";"https://www.youtube.com/channel/UC4WyDe2_H_E7ldeSQ4BtMRw";"https://youtu.be/LxyJ14QoW3A";;0;;
"King Jiu-Jitsu Thornhill";"https://www.kingjiujitsu.com/";(647) 381-1745;"55 Glen Cameron Road";"Thornhill";"ON";"L3T 5W2";;"Canada";"Brazilian Jiu Jitsu is a martial art, combat sport and a self defense system that focuses on grappling and especially ground fighting. BJJ promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using proper technique, leverage and most notably, taking the fight to the ground. Professor Gregg King is a BJJ Black Belt under Master Sylvio Behring & Prof. Jesse Richardson. He also is a Sport JiuJitsu competitor and focuses a lot on the Self-Defense aspect of JiuJitsu.";"https://cdn-cms.f-static.com/uploads/641703/400_5a5466f7e21ae.png";"https://www.kingjiujitsu.com/kids-jiujitsu-and-self-defense";"Teaching the Kids and Teens how to have fun while learning BJJ and Self- Defense is something we take great pride in. When we see them smile and enjoy learning this Great, Powerful yet Gentle Martial Art, It makes it all worth it to have created such a program. They are the next generation and we need to cherish them and show them the way, That is why Professor Gregg, his instructors and team are always there to make sure the kids have the best training, instruction and role models so that they understand the better ways of life and true discipline. We take teaching your kids and teens seriously and will make sure that they always feel respected and rewarded for their hard work and dedication. Many benefits will be gained from learning BJJ such as :  Increased flexibility. Quickness of the mind, Improved fitness, strength and general physical conditioning. It would be an HONOR to teach your kids and to be their Martial Arts Professor. Osss!!";;;;;"https://www.kingjiujitsu.com/thornhill-location";;"Gregg King";"Free week";"kingjiujitsu20@gmail.com";"https://www.facebook.com/KingJiuJitsu/";"https://www.youtube.com/channel/UC4WyDe2_H_E7ldeSQ4BtMRw";"https://youtu.be/LxyJ14QoW3A";;0;;
"Gracie Barra London";"https://graciebarralondon.com/";(519) 694-9937;"1163 Highbury Avenue";"London";"ON";"N5Y 1A6";;"Canada";"At Gracie Barra London we truly believe that jiu jitsu is for everyone. Whatever goals you set for yourself; be it getting fit, learning a beautiful art, getting your family involved in a passionate sport, learning self-defense, or competing on the world stage, you can achieve them at Gracie Barra London.";"https://graciebarralondon.com/wp-content/uploads/2017/09/GB-Logo-sm.png";"https://graciebarralondon.com/class/kids-little-champions/";"Kids and Teens BJJ provides children with the amazing benefits of jiu-jitsu, instilling in them confidence, resiliency and discipline at an early age. The goal at this early age is to develop the natural physical attributes of all children, agility, balance and coordination are emphasized using the largest spectrum of movement through fun games, relays, partner drills, basic gymnastic and specific Brazilian JiuJitsu training, movements and games. Our program is structured by age in 3 groups: Children aged 4-6 our Little Champions Class 2 times per week; Children aged 7-10 our Future Champions Class 2-3 times per week; Children aged 11-15 our Teens Program Class 3 times per week.";;;;;"https://graciebarralondon.com/programs/schedule/";;"Fateh Belkalem";"Free Jiu-Jitsu introduction class";"info@graciebarralondon.com";"https://www.facebook.com/graciebarralondonontario";"https://www.youtube.com/channel/UCKVwgMnDZIBs4Cj4mlSZ1vg";"https://youtu.be/rTevbMQ_yiI";;1;;
"Stratford BJJ";"http://stratfordbjj.com/";(519) 301-3288;"134 Downie Street";"Stratford";"ON";"N5A 1X1";;"Canada";"Stratford BJJ was founded in December 2013 by Ryan and Alexandra O’Shea. Both born and raised in downtown Toronto, they sought a different life for their family. Frequenting Stratford due to Alex’s Grandparent’s farm being nearby, they quickly fell in love with the town and area at large. The slower pace, food community and strong martial arts heritage made the choice to leave Toronto an easy one. Our academy strives to provide the highest level of instruction, within a beautiful, modern and clean facility. We aim to constantly evolve and improve, both in classes and amenities offered. Our goal is simple… To provide an all inclusive environment without compromising on the effectiveness of our art. In addition to our regular Adult co-ed BJJ classes, we offer Kids programs for different age groups, women’s only and a multitude of supplementary programs to round out our schedule. You’re sure to find something here that you love. Stratford BJJ is a proud member of the Jiu-Jitsu For Life Team. Whose goal it is to grow the sport and martial art of Brazilian Jiu-Jitsu in a positive way. We “Promote the positive practice of Brazilian Jiu-Jitsu”!";"http://stratfordbjj.com/wp-content/uploads/2013/07/logo_transparent_black_small.png";"http://stratfordbjj.com/classes/";"Our Kids (4-7 years old) BJJ program is designed to introduce Jiu-Jitsu as a concept and art to our youngest students. Focusing on building confidence and coordination through dynamic warm ups and fun games. For this age group we put a strong emphasis on teaching throwing and falling to build a strong body, good balance and the confidence to attempt learned techniques. The Youth (8-12 years old) BJJ program is designed to build our students a strong foundation and overall understanding of BJJ. The lesson plan ranges from self-defense and dealing with bullying, basic and fundamental techniques, proper etiquette as a martial artist all the way to competition preparation.  In many ways our Youth program mirrors our Adult White Belt Curriculum.";"http://stratfordbjj.com/classes/";"Our Women’s Only BJJ program is quickly becoming one of the most popular and well attended at the academy. Normally schools start a women’s only class as a way of recruiting ladies to the gym, whereas ours was initiated due to the sheer number of women already training here at Stratford BJJ. We have added more classes lately as the program continues to grow. The program is beginner friendly, and follows our BJJ Basics curriculum closely. This is a great way to train with like minded individuals in an incredibly supportive environment for any women looking to start something new. The class ranges from 13 to 60 years old and includes all body types from varying walks of life.";"Submission Wrestling, Kickboxing Basics, Boxing, Yoga";;"http://stratfordbjj.com/schedule/";;"Ryan O’Shea";"30 day free trial";"stratfordbjj@gmail.com";"https://www.facebook.com/StratfordBJJ";"https://www.youtube.com/user/StratfordBJJ";"https://youtu.be/TCk1ArODtn0";;1;;
"Limitless Brazilian Jiujitsu + Kickboxing";"https://www.limitlessbjjtrenton.com/";(613) 827-7401;"136 Highway 33";"Trenton";"ON";" K8V 5P6";;"Canada";"Brazilian Jiujitsu, Muay Thai Kickboxing, MMA. We have it all! We are a true family oriented gym offering high-quality martial arts training for the Quinte region. At the heart of our extraordinary success over the years is our commitment to excellence in all areas of the gym. Whether it be our high-level coaching staff, clean large mat space, confidence building kids programs and much more rest assured we put 100% effort into everything we do.";"https://static.wixstatic.com/media/8f5600_99fd8860d80e4aa9bb2ee7fde51f7898~mv2_d_4019_3175_s_4_2.png/v1/fill/w_202,h_160,al_c,q_85,usm_0.66_1.00_0.01/Limitless%20Logo.webp";;;;;"Muay Thai Kickboxing, MMA";;"https://www.limitlessbjjtrenton.com/blank-page-1";;"Jordan Preisinger";;"preisingerjordan@gmail.com";"https://www.facebook.com/limitlessbjj/";"https://www.youtube.com/channel/UCOHcC4m8vXVVXSj9CT4iqcw";"https://youtu.be/yD5nb6gzimY?t=2";;1;;
"Submission Arts Academy";"http://submissionartsacademy.com/";(705) 722-5487;"112 Commerce Park Dr";"Barrie";"ON";" L4N 8W8";;"Canada";"Spencer Lalonde is a BJJ Black Belt under Rodrigo Mundurucca, with over a decade of mat time, he has competed in numerous BJJ tournaments, and trained with the best of the best. If you're in Barrie, this is where you want to learn BJJ.";"http://submissionartsacademy.com/wordpress/wp-content/uploads/2017/01/SubArts_600.png";"http://submissionartsacademy.com/childrens-classes/";"So just how is Brazilian jiu-jitsu (BJJ) different than other martial arts? One significant difference that most parents notice right away is that jiu-jitsu is a ""grappling"" art. Meaning, jiu-jitsu techniques focus on taking an aggressor to the ground, and then stopping their attack with a pin or hold. This may seem like an ineffective strategy to the untrained person, but it's actually incredibly effective. And, it's great self-defense training for kids. In other arts, the only options a child might have are strikes and kicks. But in jiu-jitsu, kids are trained to control an attacker and then neutralize their attack using the least amount of force necessary. This approach works great for kids, because they don't have to hurt another kid to defend themselves. Most kids are hesitant to throw a punch, and for good reason. But with jiu-jitsu, they can defend themselves without reservation, because they know they can do so without injuring the other child.";;;;;"http://submissionartsacademy.com/179-2/";;"Spencer Lalonde";;"info@submissionartsacademy.com";"https://www.facebook.com/SubmissionArtsAcademy";"https://www.youtube.com/channel/UCTpDuYGb-goBTjUJ30oqk-g";"https://youtu.be/XZNyDFDD0EE?t=11";;1;;
"Cavalo Brazilian Jiu Jitsu";"https://www.cavalobjj.ca/";(905) 476-7337;"200 Simcoe Ave";"Keswick";"ON";"L4P 2H7";;"Canada";"Our aim is to enhance lives with the disciplines of Jiu Jitsu, boxing, and conditioning. We nurture a close knit group of members and instill life skills to our kid and teen members while teaching them self defense. We take pride in maintaining a clean and safe environment for training. All skill and fitness levels are welcome. If you’ve never lifted a weight or put on a gi or you’re a gym veteran with competition experience, we have a program for you. Cavalo Academy offers 1000 sq. ft. of mat space with large change rooms. Owner and head instructor, Andrew Buckley, has trained Jiu Jitsu for over ten years and has competed internationally, winning third in the Master’s IBJJF World Jiu Jitsu Championship in 2014. His passion is sharing his discipline and dedication with his students and watching their skills flourish.";"https://www.cavalobjj.ca/en/wp-content/uploads/logo.png";"http://www.cavalobjj.ca/classes/kids-jiu-jitsu/";;"https://www.cavalobjj.ca/classes/womens-only-mma-conditioning/";"Have a blast while sculpting your body in a positive, encouraging environment. This program focuses on both cardio and strength.";"Boxing, Strength and Conditioning ";;"https://www.cavalobjj.ca/schedule/";;"Andrew Buckley";;;"https://www.facebook.com/cavalobjjcanada/";;;;1;;
"Joslin's MMA";"https://joslinsmma.com/";(905) 383-3539;"436 Concession Street";"Hamilton";"ON";"L9A 1C2";;"Canada";"Hamilton’s leader in martial arts training for men, women and children, Joslin’s Mixed Martial Arts has proudly served Hamilton for over 50 years.";"https://joslinsmma.com/wp-content/uploads/2018/05/joslinslogotrueblack.gif";"https://joslinsmma.com/hamilton-ontario-childrens-martial-arts-program-karate-brazilian-jiu-jitsu/";"Our Brazilian Jiu-Jitsu classes will give your child a chance to spend extra time working on their ground self defense skill. Techniques taught include break falls (learning how to fall safely), positional escapes, controlling tactics, throws, take downs, and submission holds (10 & up only). We find that children really love the Brazilian Jiu-Jitsu classes! Watch your child’s endurance, strength, co-ordination and confidence grow as they progress through the belts of Brazilian Jiu-Jitsu. Our experienced instructors run every class in a fun, exciting and safe way to ensure your child class experience is always a positive one.";;;"Karate, Kickboxing (Muay Thai, K1), Boxing, Cardio Kickboxing, MMA (Mixed Martial Arts)";;"https://joslinsmma.com/schedule-pricing/";"Mon-Thurs: 11:00am-1:30pm, 4:30pm-9:00pm, Fri: 12:00pm-1:30pm, 5:00pm-9:00pm, Sat: 9:00am-3:00pm, Sun: 10:00am-1:30pm";"Jeff Joslin";"1 week free";;"https://www.facebook.com/hamiltonmma/";"https://www.youtube.com/user/Joslinent";"https://youtu.be/VDfy210x-QE?t=4";;1;;
"Buckley Jiu-Jitsu";"https://www.buckleyjj.ca/";(905) 337-2921;"1029 Speers Road, Unit 9";"Oakville";"ON";"L6L 2X5";;"Canada";"Whether you are looking for fitness or fun, competition or just self-defence, Buckley Jiu-Jitsu is your all around best choice for martial arts in Oakville regardless of your age.  Here, you'll learn striking, throws and ground fighting with top-level martial arts instructors in a friendly and energizing environment.";"https://static.wixstatic.com/media/3e88f7_e6fcb8370f13488f967a81daeede6eb0~mv2.jpg/v1/crop/x_0,y_0,w_491,h_127/fill/w_668,h_169,al_c,lg_1,q_80/3e88f7_e6fcb8370f13488f967a81daeede6eb0~mv2.webp";"https://www.buckleyjj.ca/kids";"Jiu-Jitsu is a fun, fast and fantastic way for your 5 to 12 year old to get their exercise! We keep your kid busy with skills, drills, great cardio and strength development, and we make sure they have a great time doing it!";;;"Canadian Jiu-Jitsu, Close Quarter Combat";;"https://www.buckleyjj.ca/schedule";"Mon-Thurs: 5:30pm-10:00pm, Sat: 9:30am-12:00pm";"Patrick Buckley";"Free trial class ";"frontdesk@buckleyjj.ca";"https://www.facebook.com/BuckleyJiuJitsu/";"https://www.youtube.com/user/CdnPaddy";"https://youtu.be/VIPVnFKMjuQ";;1;;
"Grounded Studios";"https://www.groundedstudios.ca/";(705) 472-4444;"945 Stockdale Road";"North Bay";"ON";"  P1B 9S5";;"Canada";"Grounded Studios was founded in 2014 by husband and wife team Adam Gignac and Krystal Henophy with the goal of creating an environment that would allow them to share their passion for yoga and martial arts with a community of great people. With 5000 sq. ft. of space, Grounded Studios allows people of all ages, fitness levels, and skill sets to enjoy learning yoga and martial arts, all in a safe, family-friendly atmo sphere surrounded by dedicated and encouraging instructors.";;"https://www.groundedstudios.ca/kids-bjj";"We pride ourselves in providing comprehensive, age-specific martial arts training for children of all ages. Your child will practice drills, learn techniques, and play games that help develop coor dination, confidence, and concentration while having a ton of fun in the most positive training atmosphere possible!";;;"Yoga, Muay Thai Kickboxing";;"https://www.groundedstudios.ca/schedule";"Mon-Thurs: 10:00am-9:00pm, Fri: 10:00am-8:00pm, Sat: 9:00am-2:00pm";"Adam Gignac";;"info@groundedstudios.ca";"https://www.facebook.com/groundedstudiosnorthbay";"https://www.youtube.com/channel/UCza5hVUr5tYKcK-DKLDpA8Q";"https://youtu.be/EzUEcn97htg";;1;;
"Ottawa Academy of Martial Arts";"https://oama.ca/";(613) 728-0880;"1810 Carling Avenue";"Ottawa";"ON";"K2A 1E2";;"Canada";"The community at OAMA is one of the biggest reasons to join us. We have children coming in to train, as well as champions. The atmosphere of respect for each individual’s goal and the desire to help each other makes training at OAMA such a wonderful experience. Kids improve their self discipline while staying active and building a “can do” spirit which helps in almost all aspects of life. Our anti-bully training is specially useful for shy kids. It helps such kids grow up with a positive mindset about themselves which other trainings might not be able to provide. Adults get a great community to build fitness and let loose all the stress in day to day life. Those who are interested in competing can gain from our successful experience in various championships around the world. Training at OAMA can have different meaning for different people and we respect that and endeavour to provide the best possible training in the most positive friendly environment.";"https://oama.ca/wp-content/uploads/2017/08/logo.png";"https://oama.ca/kids-bjj/";"Kids Brazilian Jiu-Jitsu (Age 7-12) – Our focus is maintaining the highest level of instruction in BJJ. BJJ is known as the most effective martial art in the world, although it is relatively new by Martial Arts standards. Our kids program still utilizes games & activities, but focuses on the basics of BJJ, developing strong fundamentals on position and technique. It includes BJJ conditioning that implements exercises specifically designed to improve cardio, strength, and stamina.";;;"MMA, Muay Thai, Submission Wrestling, Ultimate Fitness, Kettlebell, Wrestling";;"https://oama.ca/oama-carling-schedule-2/";;"Mathew Hache";"Free class";;"https://www.facebook.com/oamateam/";;;;0;;
"Kanata Academy of Martial Arts";"https://www.kanatamartialarts.ca/";(613) 831-7900;"444 Hazeldean Rd";"Kanata";"ON";" K2L 1V2";;"Canada";"Organized Like a Team, Fighting Like a Family.";"https://imageprocessor.digital.vistaprint.com/crop/0,0,1748x300/width/1100/maxWidth/2000/http://uploads.documents.cimpress.io/v1/uploads/2a63d81d-19e5-47ff-ab1b-fb5356a8c23c~110/original?tenant=vbu-digital";"https://www.kanatamartialarts.ca/kid's-programs";"Brazilian Jiu-Jitsu (BJJ) is known as one of the most effective Martial Arts in the world. Our Kids BJJ program focuses on the basics of BJJ, developing strong fundamentals on position and technique, utilizing games and activities to keep everyone excited and engaged. These classes implement exercises specifically designed to improve cardio, strength and stamina.";;;"MMA, Muay Thai, Ultimate Fitness";;"https://www.kanatamartialarts.ca/programs-and-schedule";;"Fred Stonehouse";;"inquiry@kanatamartialarts.ca";"https://www.facebook.com/KAMA444/";;;;0;;
"Rockland Academy of Martial Arts";"https://oama.ca/";(613) 446-3322;"2374 Laurier St";"Rockland";"ON";" K4K 1L6";;"Canada";"The community at OAMA is one of the biggest reasons to join us. We have children coming in to train, as well as champions. The atmosphere of respect for each individual’s goal and the desire to help each other makes training at OAMA such a wonderful experience. Kids improve their self discipline while staying active and building a “can do” spirit which helps in almost all aspects of life. Our anti-bully training is specially useful for shy kids. It helps such kids grow up with a positive mindset about themselves which other trainings might not be able to provide. Adults get a great community to build fitness and let loose all the stress in day to day life. Those who are interested in competing can gain from our successful experience in various championships around the world. Training at OAMA can have different meaning for different people and we respect that and endeavour to provide the best possible training in the most positive friendly environment.";"https://oama.ca/wp-content/uploads/2017/08/logo.png";"https://oama.ca/kids-bjj/";"Kids Brazilian Jiu-Jitsu (Age 7-12) – Our focus is maintaining the highest level of instruction in BJJ. BJJ is known as the most effective martial art in the world, although it is relatively new by Martial Arts standards. Our kids program still utilizes games & activities, but focuses on the basics of BJJ, developing strong fundamentals on position and technique. It includes BJJ conditioning that implements exercises specifically designed to improve cardio, strength, and stamina.";;;"Boxing, Muay Thai";;"https://oama.ca/oama-rockland-schedule/";;"Erik Nissen";"Free class";;"https://www.facebook.com/ramateam/";;;;0;;
"Kemptville Academy of Martial Arts";"http://www.kemptvilleacademyofmartialarts.com/";(613) 215-0555;"125 Prescott St., Units 1&2";"Kemptville";"ON";"K0G 1J0";;"Canada";"With over 30 years Martial Arts experience Including Japanese Jiu-Jitsu, Karate, Kickboxing, Vale Tudo, MMA and Brazilian Jiu-Jitsu. Tad has been teaching for more than 25 years and has been with Ottawa Academy of Martial Arts since 2008. He has been a full-time Brazilain Jiu-Jitsu club owner and instructor since March 2018. Tad believes “Movement is Life” and likes to incorporate Principles of Yoga into his teaching and training.";"http://www.kemptvilleacademyofmartialarts.com/uploads/1/2/2/2/122288460/published/2019-01-06-2_1.png?1555893020";;;;;;;"http://www.kemptvilleacademyofmartialarts.com/schedule.html";;"Tad Black";;;"https://www.facebook.com/KemptvilleAcademyofMaritalArts/";;;;0;;
