"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Sapateiro Jiu-Jitsu Academy";"https://www.sjjacademy.com/";(808) 382-8378;"560 N. Nimitz Hwy., Suite 112a";"Honolulu";"HI";96817;;"United States";"We are Honolulu's premiere location for both gi and no-gi Brazilian Jiu-Jitsu. We offer high quality instruction in a safe, encouraging, and friendly environment. Our organized and structured style of teaching is what makes the foundation of our classes. Whether you are new to the sport, a seasoned competitor, or anywhere in between, our instructors are dedicated to helping you reach your highest potential. In addition, private lessons and semi-private group classes are available for those wanting to commit to training in a more exclusive setting. Our carefully guided programs are designed to help any individuals seeking to improve their wellness, health & fitness, self defense awareness, and overall knowledge of martial arts.";"https://static1.squarespace.com/static/5a9856b1cef372d137d735ea/t/5ab0030988251b1c91556d9d/1548283240965/?format=1500w";"https://www.sjjacademy.com/kids";"Physical activity is vital for healthy development in youth and adolescents. We believe that Brazilian Jiu-Jitsu serves as a great tool to grow your child's fitness, motor skills, persistence, and confidence, while learning valuable self-defense skills. Our kids program follows a progressive curriculum, which will ensure proper advancement through the art, and is designed to both challenge and encourage growth in your child's physical and mental abilities. ";;;;;"https://www.sjjacademy.com/schedule";;"Edmund Li";;;"https://www.facebook.com/Sapateiro-Jiujitsu-Honolulu-338148069729668/";"https://www.youtube.com/channel/UCR9Ftqp6rVKEkmUWZlAGYVQ";"https://youtu.be/bYAy7uPyN9U";;1;;
"Shibui Dojo";"https://www.shibuidojo.com/";(808) 640-1055;"77-6425 Kuakini Hwy, Suite D2-1";"Kailua-Kona";"HI";96740;;"United States";"We are a Brazilian Jiu-Jitsu academy located in Kailua Kona, HI offering services to both seasoned martial artists and new arrivals alike. Shibui Dojo is owned and operated under Professor Champ Tremaine a well established black belt here on the Big Island of Hawai`i. The vision for Shibui Dojo is to provide a postive outlet for both adults and children; to establish a safe haven here in Kona. We hope to help our students gain knowledge and confidence while at the same time helping them see the world through a Jiu-Jitsu perspective.";"https://static1.squarespace.com/static/5b1cbc26cc8fedb159724606/t/5b1cbd6b6d2a73a4cf32a1fc/1533856868263/?format=1500w";;;;;;"Yearly Due: $30 once a year; Kids 5-7 years Old: $50; Full Time Pricing Option: Adults (6 times a week) $120 a month, Kids 8-13 years old (4 times a week) $100 a month; Part Time Pricing Option: Adults (Mon, Wed, Fri) $70 a month, Kids 8-13 years old (Mon, Wed, Fri) $60 a month; Family Discount: $20";"https://www.shibuidojo.com/classschedule";;"Champ Tremaine";"Free Class";"shibuidojo@gmail.com";"https://www.facebook.com/shibuidojo/";;;;1;;
"O2 Martial Arts Academy";"https://www.o2martialartsacademy.com/";(808) 381-5959;"98-019 Kamehameha Hwy, Suite 208A";"Aiea";"HI";96701;;"United States";"O2 Martial Arts Academy (formally known as Academia Casca Grossa de Jiu-Jitsu or the Relson Gracie Jiu-Jitsu Aiea Academy) is based out of Aiea, Oahu, Hawaii. We are a Relson Gracie Jiu-Jitsu Association and part of the Relson Gracie Team. The Gracie Jiu-Jitsu and Submission Wrestling classes are led by head instructors Chris and Mike Onzuka, Kaleo Hosaka, Robert Moss, Grant Arakawa, Chris Slavens, Travis Kashiwa, Andrew Kawada, and Craig Uchimura. We have the honor of having 8 Relson Gracie Black Belts teaching our of O2 Martial Arts Academy.  Chris and Mike were two of only four instructors that were hand picked by Relson Gracie and specifically trained to open Relson’s first satellite academy in 1995. Chris (4th degree) and Mike (5th degree) Onzuka, Kaleo Hosaka (1st degree), Robert Moss, Grant Arakawa, Chris Slavens, Travis Kashiwa, and Andrew Kawada are all Relson Gracie Jiu-Jitsu black belts. All of them won numerous state Brazilian Jiu-Jitsu champions and multiple time competitors in the World Championships of Brazilian Jiu-Jitsu (Mundials) and Pan American Jiu-Jitsu Championships. Mike and Kaleo were also a successful competitor in Judo and has earned a brown belt from the prestigious Shobukan Judo Club and Kaleo earned his brown belt from the Leeward Judo Club. Coupled with its established grappling program, O2 features a top notch boxing and kickboxing program instructed by PJ Dean, Chris Slavens, and Justin Dulay. PJ has both held numerous boxing and kickboxing titles as well is a successful MMA competitor. PJ is also a Gracie Jiu-Jitsu purple belt and has won numerous state GJJ championships. Chris Slavens has an extensive background in amateur boxing, capturing state titles in two different weight classes and has competed in the Amateur Fighting Competition, in addition to being a black belt in Gracie Jiu-Jitsu.  Justin was a student and built from the ground up by Chris and PJ and has incorporated all his knowledge and has become an incredible instructor sharing his knowledge to the rest of the team as an instructor and is also a kickboxing champion. O2 has recently added a wrestling program to the disciplines offered. Whether you want to use wrestling to improve your Gracie Jiu-Jitsu game, defend take downs if you are a kickboxer or to get a head start or a step ahead for wrestling in high school, this class is for you. Former Pearl City High School head coach, Cedric Yogi is O2’s head wrestling instructor and is assisted by Stephen Thai, Shane Lau, and Laura Obuhanych. O2 rounded out its offerings by adding Kali-Escrima to our list of classes. These classes are instructed by Erwin Legaspi, a long time student of the late, legendary “Snookie” Sanchez. He will add to your hand to hand skills by teaching knife and stick fighting techniques, completing your well rounded martial arts education. We do NOT have an enrollment period. Students are welcome to enroll at any time, even during the middle of the month! We will prorate your tuition if you decide to start in the middle of the month so that you get your money’s worth!  You do not need to be in shape or have any experience at all.  We specialize in teaching people with no training. Get in shape, learn self-defense, build self-confidence, meet great and friendly people at O2 Martial Arts Academy! Come to O2 where we help you reach your goals!";"http://onzuka.com/o2maaweb/wp-content/uploads/2013/01/logo1.jpg";;;;;"Wrestling, Fitness, Kali-Escrima, Kickboxing";"Registration fee – $50. If you keep your membership active, you do not have to pay this fee again. Adult Membership Rates: $60 for one day a week per month, $100 for three times a week per month + free training on open mat times, $125 for unlimited training per month + free training on open mat times, $20 for each additional class in excess to the monthly plans above. Kid’s Membership Rates (under 18 years old): $50 for one day a week per month, $80 for three times a week per month + free training on open mat times, $100 for unlimited training per month + free training on open mat times, $15 for each additional class in excess to the monthly plans. For Active Duty Military: We are a “Military-friendly” academy!  It is unfortunate that some gyms are not very welcoming of non-Hawaii “locals,” we are more than happy to welcome anyone to O2!  Special accommodations are made for our active military students in case of deployment or any military related training.  Please inquire about this with an O2 staff member. Membership Discounts & Referral Rewards:  If two in your immediate family join, both of you will receive 10% off your monthly membership costs, excluding the registration fee. If three or more in your immediate family join, all of you will receive 25% off your monthly membership costs, excluding the registration fees. If you refer ONE student to us and they pay for the registration fee and sign up, we will give you a month of classes for free as a way of saying thanks for bringing students to the academy!";"http://onzuka.com/o2maaweb/schedule/";;"Chris Onzuka, Mike Onzuka";;"info@o2maa.com";"https://www.facebook.com/o2maa";;;;1;;
"Roma Jiu Jitsu Academy";"http://www.romajiujitsuacademy.com/";(808) 769-4890;"224 Kamehameha Ave. #202";"Hilo";"HI";96720;;"United States";"At Roma Jiu Jitsu Academy, we provide modern high-level instruction in a positive and welcoming environment. We are a family oriented business focused on relationship building, goal setting and the health of the entire student/athlete. We strive to be positive examples and role models, and set a high standard for every student. We are solely focused on the teaching of Jiu Jitsu. We offer a professional, safe, clean and fun environment for our students to learn, train and become more well rounded individuals.";"http://static1.squarespace.com/static/56c6990c7c65e467ca3c7002/t/56c69b512b8dde3992085d4b/1550809012389/?format=1500w";"http://www.romajiujitsuacademy.com/programs/kids";"Kids 3-5: The Kids 3-5 Class is for our youngest Jiu Jitsu athletes. They will be introduced to class structure and simple age appropriate Jiu Jitsu techniques all while helping to develop confidence and a love for sports. Students will have fun learning while improving their movement, coordination, strength and flexibility with obstacle courses and games. Enrollment is limited to 15 students, but a waiting list is available. Kids 5-7 & Kids 8-13: At Roma Jiu Jitsu Academy, our Kids Classes are designed to help each child develop their understanding of Jiu Jitsu and build strong basic skills. They are guided through foundational Jiu Jitsu techniques as they advance in their coordination, movement and strength. In addition to building skills, they will learn discipline, respect, confidence and how to be a part of a team in a safe, fun and structured environment. Our coaches are passionate about seeing each child succeed both on and off the mat. Classes will include techniques, drills, sparring and games. Kids Advanced: The Kids Advanced Class is for colored belts ages 7-13 with instructors permission. This class is ideal for the young athlete who wants to focus on competitive Jiu Jitsu. It will continue to challenge the students by introducing more detailed techniques at a higher pace. They will learn more about competitive jiu jitsu, point systems and strategies, and learn how to develop an athlete's mindset. The class will include drilling, technique, and strength exercises with an emphasis on sparring.";;;;"Adults Ages 14 & Up: Monthly Package | 2 classes/week - $75/month, Monthly Package | unlimited classes - $100/month, 3 Month Package | unlimited classes - $95/month, 6 Month Package | unlimited classes - $90/month, 1 Year Package | unlimited classes - $85/month. Kids Ages 3 - 13: Monthly Package | 2 classes/week - $75/month, 3 Month Package | 2 classes/week - $70/month, 6 Month Package | 2 classes/week - $65/month, 1 Year Package | 2 classes/week - $60/month. Family Discount: We offer a family discount of 5% on the overall tuition of the 2nd family member and a 10% discount on the overall tuition of the 3rd family member. Family relationship will be verified at the time of sign up. Initiation Fee: A one-time initiation fee of $45 will be charged at the time of sign up. A team t-shirt will be included at no extra charge. Drop-In Fee: All drop-ins are $15 per class. Private Lessons: Please inquire to schedule private or small group lessons. ";"https://romajiujitsuacademy.sites.zenplanner.com/calendar.cfm";"Mon, Wed: 8:00am-11:00am, 3:00pm-8:00pm; Tues, Thurs, Fri: 9:00am-11:00am, 3:00pm-8:00pm; Sat: 10:00am-12:00pm";"Kawika Yoneda";"The 1st class is FREE for all new students!";"romajiujitsuacademy@gmail.com";"https://www.facebook.com/romajiujitsuacademy/";"https://www.youtube.com/channel/UChyv7-NMuxSsU4Terc5ugRQ/";"https://youtu.be/74oh-OkhPTY";;1;;
"RMNU New Life 'Ohana Jiu-Jitsu";"http://www.newlifebjj.com/";(808) 345-2683;"55-595 Hawi Rd";"Hawi";"HI";96719;;"United States";"We offer Men, Women, and Children who are new with no prior experience an opportunity to learn Family Oriented Jiu-Jitsu in a fun very safe and caring environment.";"http://www.newlifebjj.com/uploads/1/4/5/7/14574610/final-nlojj_1_orig.png";"http://www.newlifebjj.com/little-ninjas.html";"Our Little Ninjas Program was created to provide children ages 5-7 (8) with an environment that allows them to experience and understand core values like focus, discipline, persistence, cooperation and respect. As in any endeavor, individuals need to have a strong set of values and a solid character that gives them perseverance to achieve his or her goals.";;;;;;;"Kahana Cordeiro";;"newlifebjj@gmail.com";"https://www.facebook.com/WeAreNewLife";;;;1;;
"United MMA";"https://www.unitedmmahawaii.com/";(808) 450-5700;"94-530 Ukeʻe Street, Suite B";"Waipahu";"HI";96797;;"United States";"United MMA is Hawaii's optimum training facility offering professional instruction in  MMA, Pankration and TDS. The MMA and Pankration is governed by the W.A.P.F (World Athlima Pangration Federation) and FILA. These two parallel organizations have representation in over 50 Countries World Wide. MMA is the fastest growing sport in history and has its sights on becoming a recognized Olympic Sport through Pankration. Unlike any other MMA club, our program focuses on the seamless transitions in all the ranges of combat into a unique system of Mixed Martial Arts and self-defense called Total Defense System. We are currently scouting local talent to represent Team Hawaii MMA  and Team Hawaii Pankration to compete in National and World Competitions.";"https://mediaprocessor.websimages.com/width/140/crop/0,0,140x96/www.unitedmmahawaii.com/249875_111433945613958_2902461_n.jpg";"https://www.unitedmmahawaii.com/class-description";"An introductory to martial arts for children 4-6 years old. There is a great variety of students in this class who range from the active and extroverted child to the shy and introverted child who has a passive personality. This is a great class to give children the first step in developing self-confidence. We can always protect our children by empowering them with the knowledge of self-defense.";;;"MMA, Kickboxing, Muay Thai Kickboxing";"FAMILY Special ($350.00) Unlimited classes, Drop in DAY Pass ($40.00) Unlimited classes, PLATINUM (kids) ($150.00) Unlimited classes, GOLD - MMA (kids) ($120.00) Unlimited classes, GOLD - Kickboxing (kids) ($120.00) 10 classes per month, GOLD - BJJ (kids) ($120.00) Unlimited classes, Dragon Warrior - 1x/week ($40.00) 1 class per week, Dragon Warrior - 2x/week ($65.00) 2 classes per week, Dragon Warrior - 3x/week ($90.00) 3 classes per week, Dragon Warrior - Platinum ($120.00) Unlimited classes, Drop in CLASS - Kids ($20.00) Unlimited classes, PLATINUM (adults) ($150.00) Unlimited classes, GOLD - MMA (adults) ($120.00) Unlimited classes, GOLD - Kickboxing (adults) ($120.00) 10 classes per month, GOLD - BJJ (adult) ($120.00) Unlimited classes, FITNESS ONLY ($40.00)Unlimited classes, Drop in CLASS - Teen/Adult ($20.00) Unlimited classes";"https://www.unitedmmahawaii.com/schedule";"Mon-Fri: 8:00am-8:00pm, Sat: 9:30am-1:30pm";"Ken Lee";"Free Class";;"https://www.facebook.com/UNITEDMMAHAWAII/";"https://www.youtube.com/user/UNITEDMMAUSA";"https://youtu.be/82UFiMUtFDA";;1;;
"Egan Inoue Jiu Jitsu - Aiea";"https://www.grappling-unlimited.com/";(808) 271-3779;"99-079 Kauhale Road";"Aiea";"HI";96701;;"United States";"Egan Inoue Jiu Jitsu (formerly Grappling Unlimited) was founded by Egan Inoue in 1993. It originated as a place for him to train as he prepared for the Jiu Jitsu World Championships. He attracted a strong and loyal following as he progressed through the Jiu Jitsu rankings, winning the World Championship titles in the Blue Belt and Purple Belt divisions. Egan Inoue Jiu Jitsu quickly evolved into the premier MMA school in Hawaii when Egan decided to transition into Mixed Martial Arts competition. He went on to win 5 World Championships in MMA. Grappling Unlimited went on to produce some of the best competitors out of Hawaii. Now that Egan has retired from professional fighting, Egan Inoue Jiu Jitsu has returned to its roots in Jiu Jitsu. We provide programs for children, women and men. We focus on Brazilian Jiu Jitsu, Muay Thai Kickboxing, Self Defense and Full-Body Conditioning.";;;"Instilling unshakable confidence, reinforcing positive values and good character.";;"Women only beginner BJJ class ages 14+. Fundamental techniques and self-defense. ";"Muay Thai Kickboxing, Self Defense, Full-Body Conditioning";;;;"Egan Inoue";"1 week of unlimited Jiu Jitsu classes";;"https://www.facebook.com/eganinouejiujitsu/";;;;0;;
"Egan Inoue Jiu Jitsu - Honolulu";"https://www.grappling-unlimited.com/";(808) 271-3779;"1212 Punahou Street";"Honolulu";"HI";96826;;"United States";"Egan Inoue Jiu Jitsu (formerly Grappling Unlimited) was founded by Egan Inoue in 1993. It originated as a place for him to train as he prepared for the Jiu Jitsu World Championships. He attracted a strong and loyal following as he progressed through the Jiu Jitsu rankings, winning the World Championship titles in the Blue Belt and Purple Belt divisions. Egan Inoue Jiu Jitsu quickly evolved into the premier MMA school in Hawaii when Egan decided to transition into Mixed Martial Arts competition. He went on to win 5 World Championships in MMA. Grappling Unlimited went on to produce some of the best competitors out of Hawaii. Now that Egan has retired from professional fighting, Egan Inoue Jiu Jitsu has returned to its roots in Jiu Jitsu. We provide programs for children, women and men. We focus on Brazilian Jiu Jitsu, Muay Thai Kickboxing, Self Defense and Full-Body Conditioning.";;;"Instilling unshakable confidence, reinforcing positive values and good character.";;"Women only beginner BJJ class ages 14+. Fundamental techniques and self-defense. ";"Muay Thai Kickboxing, Self Defense, Full-Body Conditioning";;;;"Egan Inoue";"1 week of unlimited Jiu Jitsu classes";;"https://www.facebook.com/eganinouejiujitsu/";;;;0;;
"Sonson Progressive Martial Arts Academy";"http://spmaa.live/";(808) 557-9285;"74-5616 Alapa St., Bay 1";"Kailua-Kona";"HI ";96740;;"United States";"Learn more about the art, get a workout while learning a skill, practice self-defense, relieve stress, find balance physically, mentally, emotionally, and spiritually. Martial arts has much to offer, for kids, teens, and adults.";"https://static1.squarespace.com/static/5472cce9e4b0bf87c3a561bf/t/5b5e9c8a03ce64f3c853f322/1532927180677/logo+circle+CHANGE+LETTER.jpg?format=500w";;"Lil' Dragons class are for children ages 4-6 yrs old that are interested in martial arts. Learn the basic fundamentals of progressive martial arts through fun drills and exercises.   ";;;"Karate, Kickboxing";"Progressive Martial Arts Annual membership fee $100 per person (due on enrollment). Monthly fee for - 1 person: 1 class a week $70,  2-3 classes a week $80, 4 classes a week $90, Unlimited $100; 2 person: 1 class a week $130 ($60), 2-3 classes a week $150 ($70), 4 classes a week $170 ($80), Unlimited $190 ($90); 3 person: 1 class a week  $150 ($20), 2-3 classes a week  $200 ($50), 4 classes a week $240 ($60), Unlimited $260 ($70). Jiu-jitsu class (Kona RMNU New Life BJJ) Annual membership fee $100 per person (due on enrollment). Monthly fee for 1 person: 1 class a week $60, 2-3 classes a week $70; 2 person: 1 class a week $120 ($60), 2-3 classes a week  $130 ($60); 3 person: 1 class a week $150 ($30), 2-3 classes a week  $170 ($30). Mix classes: Annual membership fee $100 per person (due on enrollment). Monthly fee for 1 person: 1 class a week $75, 2-3 classes a week $80, 4 classes a week $90, Unlimited $100; 2 person: 1 class a week $150 ($75), 2-3 classes a week    $160 ($80), 4 classes a week $170 ($80), Unlimited  $190 ($90); 3 person 1 class a week $200 ($50), 2-3 classes a week $220 ($60), 4 classes a week $240 ($70), Unlimited $260 ($70).";"http://spmaa.live/schedule";;"Shane Sonson";;;"https://www.facebook.com/sonsonprogressivemartialartsacademy/";;;;1;;
"Penn Training and Fitness Center";"http://penngym.com/";(808) 961-6989;"639 Kinoole St";"Hilo";"HI";96720;;"United States";"Penn Fitness and Training Center, in Hilo is Hawaii Island's #1 Fitness Center, providing Full-Function MMA and Jiujitsu training for adults and children.";;"http://penngym.com/classes/";"ALL Kids Competition JiuJitsu - Brazilian JiuJitsu For Children. An opportunity for your child to further master the martial art with high level instruction. The child will experience improvements in technique and knowledge while improving their insight of what is required at the competition level. Come train in a fun and supportive environment. Kids JiuJitsu (Ages 3-12) - Brazilian JiuJitsu For Children. An opportunity for young children to learn the martial art by highly qualified instructors. The child will experience improvement in balance, overall strength and self confidence in a fun and supportive environment. Kids JiuJitsu (Ages 7-12) - Brazilian JiuJitsu For Kids/Teens. An opportunity for your child to learn the technical portion of the martial art from highly qualified instructors. The child will experience improvements in balance, overall strength and self confidence in a fun and supportive environment.";;;"Yoga; BOSS MMA; Cardio Striking; H.I.I.T. High Intensity Interval Training; Kettlebell Skills & Conditioning;  Pilates; Power Yoga; Rock'n Abs & Legs; Shape Shift; Spinning; T.G.I.F (Twerk girl, It's FriYay); TRX; Turbo Kick Cardio; Vinyasa Yoga; Zumba; Zumba Toning";;"http://penngym.com/calendar/";;"Kim Terra";;"info@penngym.com";"https://www.facebook.com/PennFTC/";;;;1;;
"Relson Gracie Jiu Jitsu - Waterfront";"http://relsongraciewaterfrontjiujitsu.com/";(808) 284-4114;"1001 Dillingham Blvd. #102";"Honolulu";"HI";96817;;"United States";"Experience world class Jiu-Jitsu training in a friendly professional environment. Whether you're interested in self defense, competition or just getting in shape, this is the place for you! We have a large clean high-quality facility with brand new mats and hot showers. All our adult classes are taught exclusively by Relson Gracie Black and Brown belts. Our Academy has more Gracie Jiu-Jitsu black belt instructors than any other school on the Islands. Quality instructors equals quality students! As an added benefit we've partnered with other local instructors to offer MMA classes onsite.";"http://relsongraciewaterfrontjiujitsu.com/images/LogoLinkImg.jpg";;;;;"MMA";"$129/month unlimited Jiu-Jitsu (gi and no-gi) and Mixed Martial Arts";"http://relsongraciewaterfrontjiujitsu.com/RelsonGracieWaterFrontJJ_Schedule.html";;"Drake Fujimoto";"Try out our 1 month free limited time offer";"relsongraciewaterfrontjiujitsu@yahoo.com";"https://www.facebook.com/relson.g.waterfront";;;;1;;
"Iowa City BJJ";"https://www.iowacitybjj.com/";(319) 358-5945;"2001 Stevens Street #1";"Iowa City";"IA";52240;;"United States";"We offer Expert Instruction in Brazilian Jiu-Jitsu, Combat Jiu-Jitsu and Self-Defense for both Adults & Children in a Safe, Clean & Fun Environment!";"https://www.iowacitybjj.com/uploads/7/6/2/7/76270923/3508908.png?153";"https://www.iowacitybjj.com/kids-program.html";"Our Kids BJJ Programs deliver more than just amazing Jiu-Jitsu to your child. At the heart of both of our Kids Programs is our incredible Life Skills & Character Development Lessons that will help teach important topics to your child such as Grit, Impulse Control, Respect and Empathy, plus many more. Additionally, our primary focus with the children is to teach them Self-Defense and Bully Defense so that they can protect themselves when you're not around. As the child progresses they will have fun learning how to spar and to do BJJ as a sport.";;;;;;;"Jason Clarke";;;"https://www.facebook.com/ICBJJ";"https://www.youtube.com/c/iowacitybjj1";"https://youtu.be/ADnREkZv014";;1;;
"No Coast Brazilian Jiu Jitsu";"http://waukeemartialarts.com/";(515) 720-2942;"2627 NW 86th Street";"Urbandale";"IA";50322;;"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/New-Logo-130826.png";"http://waukeemartialarts.com/classes/Kids-Jiu-Jitsu";"Are you looking for a great activity to keep your child fit while teaching important skills that will last a lifetime? The kids martial arts classes at No Coast Brazilian Jiu Jitsu are the perfect choice! From giving kids an experience that’s as rewarding as it is healthy, to teaching them important self-defense skills they need to stay safe in today’s violent world, you just can’t beat our martial arts classes for kids! When you enroll your child in the kids martial arts classes at No Coast Brazilian Jiu Jitsu, your child’s inner champion will begin shining through in just a few short classes! It’s no surprise that parents all around Waukee have named No Coast Brazilian Jiu Jitsu their martial arts school of choice. Our professional black belt instructors are the best of the best at teaching kids the martial arts. For starters, we make sure every kids martial arts class we teach is loaded with fun exercises and activities from a wide selection of the martial arts! Then, we celebrate each student’s achievements and advancements with plenty of positive reinforcement that make kids feel great!";"http://waukeemartialarts.com/classes/Women's-Brazilian-Jiu-Jitsu";"If you want to learn bodyguard-grade self-defense skills and get into the best shape of your entire life? Taught to you by Women instructors that have been training for years. When you take the Women's Brazilian Jiu-Jitsu classes at No Coast Brazilian Jiu Jitsu, you’ll get all that and more as you discover why Brazilian Jiu Jitsu has taken the world by storm! Whether you’ve taken other styles of martial arts classes before, or whether you’re brand-new to the martial arts, our Women's Brazilian Jiu Jitsu classes are great for Jiu Jitsu beginners! And it doesn’t matter if you’re a man or a woman, large or small, or young or old...our black belt Jiu Jitsu instructors will teach you everything you need to know about Jiu Jitsu at a pace that’s just right for you.";;;"http://waukeemartialarts.com/Home/Schedule";;"Jared Bahr";;"nocoastbjjiowa@gmail.com";"https://www.facebook.com/NoCoastBrazilianJiuJitsu";;;;1;;
"Tipping Point Brazilian Jiu Jitsu";"https://www.tippingpointbjj.com/";(319) 318-2294;"266 Blair's Ferry Rd NE, Ste 500";"Cedar Rapids";"IA";52402;;"United States";"Located in Cedar Rapids, Tipping Point offers a wide range of classes for the first day beginner to the full time competitor.  Our goal here at Tipping Point is to help you or your child achieve the goals you set with one of our coaches during your Free Private Intro Lesson and Consultation. ";"https://static.wixstatic.com/media/f7b1fa_9e531aef8fe6483989e714588e7b652c~mv2.gif";"https://www.tippingpointbjj.com/kids-classes";"Kids Fundamentals - Our Kids Program is the perfect way for your child to mature into an adult while learning practical, non-violent self defense. Our Kid’s program provides a safe, fun, and structured training environment for your child.  We make sure that your child learns the martial art and the lessons associated with them such as respect, focus, and discipline—and of course, they'll have lots of FUN!  Brazilian Jiu-Jitsu will challenge your child to utilize and develop both their bodies and minds.  Your child will learn fundamental Brazilian Jiu-Jitsu and self defense concepts that will prepare them for life. Classes include activities for mobility and coordination improvement, basic self defense techniques, situational drills, games, and they will be introduced to sparring at a low intensity. Kids Competition Training - Once your child becomes proficient in our Kids Fundamental class curriculum, they will be invited to join our Saturday Kids Competition Training.  This is a higher intensity class with more drilling and sparring.  Due to it being a higher intensity class, this class is invite only.  Our number one priority in all of our kids classes is your child's safety, so we wait until they have built the skills and confidence to be able to safely participate in the training planned for this class";;;;;"https://www.tippingpointbjj.com/schedule";;"John Gutta";;"jace.vevera@tippingpointbjj.com";"https://www.facebook.com/TippingPointJJ/";;;;1;;
"Citadel Brazilian Jiu-Jitsu";"https://www.citadelbjj.com/";(319) 855-8110;"4172 Alyssa Ct., Suite A";"Iowa City";"IA";52240;;"United States";"You'll have world class coaches with stellar reputations and proven track records to help you achieve your goals! Plus, you'll get to train with some of the best grapplers in the midwest and the world! ";"https://www.citadelbjj.com/hosted/images/56/451df0dbf911e8ba50059527f651a8/CBJJ_MSTR_2.png";;;;;;;;;"Matt Leighton";;;"https://www.facebook.com/CitadelBJJ/";;;;1;;
"Tarpeins Dojo - Bettendorf";"http://tarpeinsdojo.com/";(563) 332-6454;"2489 53rd Ave";"Bettendorf";"IA";52722;;"United States";"Travis Tarpein started schooling in the martial arts at an early age with his father, Nick Tarpein, learning the arts of karate, Brazilian Jiu-Jitsu and Muay Thai Kickboxing. Nick spent countless hours with Travis helping to hone him and his skills, including traveling to weekend tournaments to test Travis’ proficiency. With his strong foundation of hard work and determination, Travis always brought home trophies and medals for his victories. By age 17, Travis trained almost nonstop, holding high regard and having much respect for the discipline. After receiving his brown belt, Travis earned a position at Nick Tarpein’s School of Karate as a full-time instructor. Three and a half years later, just before his 21st birthday, Travis earned his black belt in the Shorei-Ryu system of Okinawan karate. Shortly thereafter, he was promoted to Manager of the Moline Nick Tarpein’s, and the school started to thrive under his management. Just before accepting his new managerial position, Travis had enrolled and started classes at Scott Community College with the intention to advance to Palmer College of Chiropractic. The opportunity then arose for Travis to purchase and become owner of the Moline Nick Tarpein’s, which forced him to make a hard decision between his passion, the martial arts, and his chiropractic education. Fortunate to all who have trained under his expertise, Travis chose to buy the school and dedicate his life to the martial arts. Sensei Travis Tarpein works diligently to give back to his students what was given to him by his father. As well as an outstanding instructor, Travis is still a martial arts student. He travels extensively learning at other dojo’s, bringing back his new found wisdom and sharing it with his students. Travis Tarpein is Iowa’s only Brazilian Jiu Jitsu black belt with the Carlson Gracie Team. His goal to become Iowa’s  and Quad Cities first legitimate Brazilian Jiu Jitsu Black Belt. This happened June 2012 and now has reached his first degree black belt in Brazilian Jiu Jitsu and also 6th degree master black belt in Shorei-Ryu. Travis still continues to train with Carlson Gracie Team and with Jeff Neal a 3 degree black belt with Carlson Gracie Jr. Sensei Tarpein has two academies and has dedicated himself to pass on his style of martial arts and Brazilian Jiu Jitsu to his students.";"http://tarpeinsdojo.com/wp-content/uploads/2014/01/map.png";"http://tarpeinsdojo.com/kids-self-defense/";"Kid’s class is fun, exciting, and most of all practical. At Tarpeins Martial Arts Center, your child will learn all ranges of self defense including “stand up” defense and “ground” defense. We do this by building a solid foundation of kicks, blocks, punches, Brazilian jiu jitsu and stretching. You will see your child grow in the dojo as well as out side the dojo with increased self esteem, self confidence and respect for others. Remember… martial arts is more than just self defense or sport, it can become a way of life.";;;"Shorei-Ryu Karate, Muay Thai Kickboxing, Judo/Sambo";;"http://tarpeinsdojo.com/school-info/schedule/";;"Travis Tarpein";;;"https://www.facebook.com/tarpeinsdojo/";"https://www.youtube.com/channel/UCY2b3UCpnHMzUh2GlG4lRxw";"https://youtu.be/w33Egi5KPug";;0;;
