"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Colorado Brazilian Jiu-Jitsu West";"https://www.westdenverbjj.com/";(720) 506-9180;"2595 W 8th Ave";"Denver";"CO";80204;"5/5 Stars";"United States";"We are open as of November 2015 in West Denver near the Broncos Stadium. Whether your goal is to learn self-defense, become a professional fighter, be a tournament Brazilian Jiu Jitsu / submission grappling champion, or just get in shape while having fun, our talented instructors will provide you with the most precise instruction of Brazilian Jiu-Jitsu to meet your goals.";;"https://www.westdenverbjj.com/programs/kids-brazilian-jiu-jitsu/";"Jiu Jitsu, which means “gentle art,” emphasizes the use of technique and leverage to overcome raw strength and power; therefore, your child will not need to rely on size, strength, or aggression to excel. The regular practice of Brazilian Jiu Jitsu teaches Perseverance, Integrity, Courage and Responsibility. Your child will develop physical awareness, balance, flexibility, and coordination while strengthening the mental aspects of their personality by building self-esteem, discipline, confidence, and a good work ethic. The classes are taught in a positive, fun, and friendly manner, so your child will enjoy learning the art of Brazilian Jiu Jitsu.";;;"Boxing, Muay Thai, Kickboxing";;"https://www.westdenverbjj.com/schedule/";;"Dave Stokes";"We gladly offer all new students 1 FREE WEEK (5 free classes) to try us out.";"cbjjwest@gmail.com";"https://www.facebook.com/cbjjwest/";"https://www.youtube.com/channel/UC7F9VPQ4qJR4szm-ac28_VQ";"https://youtu.be/rbeZa2eSoeo";;1;333;
"The Kompound Training Center";"https://www.kompoundtrainingcenter.com/";(303) 222-0039;"4434 Cherokee Street";"Denver";"CO";80216;;"United States";"Brad Nicolarsen’s journey began in 1998 at just 14 years old when he started boxing. An avid participant in team sports such as basketball, he started looking for something more focused and was quickly drawn to boxing. As with everything he does, he threw himself heart and soul into the sport and soon found himself spending several hours a week at Brotherhood Boxing in Denver. After a year of intensive training, he was introduced to the world of kickboxing and Muay Thai. He spent all of 1999 and 2000 focusing on Muay Thai training with renowned coach Oscar Martinez. From there it was a natural progression to look into the world of Brazilian Jiu-Jitsu, which was rapidly gaining in popularity at the time. In 2001 he trained with Dave Ruiz at Colorado BJJ, one of only two existing Brazilian Jiu-Jitsu gyms at that time. After going to school at CU Boulder, he switched to the other premiere BJJ gym, Easton Brazilian Jiu-Jitsu, and studied under Amal Easton. After moving to the West Coast in 2003, he earned his blue belt training under Juliano Prado. By 2004, his need to move and to learn got the better of him and Brad decided to go to the source this time, moving to Rio De Janeiro, Brazil, where he trained at the Gracie Barra Gym. Here he was able to learn directly from some of the top names in the sport, including Marcio Feitosa, Flavio Almeida, and Carl Inos. He worked endless hours, not only building his own skills but also having the extraordinary advantage of being able to watch many of the top black belts in the sport train. Soon, he was back in the States, completing his education at CU and training once again with Dave Ruiz. He earned his purple belt in 2006 while helping Mike Nickels run his new Colorado BJJ Highlands Ranch school. From there he moved on to train further with Jorge Oliveira, one of a group of BJJ masters out of Rio who trained in Barra and become known as the Barra Brothers, and earned his brown belt in the spring of 2011. In July of 2012 after years of intense nonstop training, Brad was awarded his black belt by Jorge Oliveira. By 2012, Brad decided it was time to open his own gym and in January of that year, he opened Littleton Kompound, still under the guidance of Jorge. As time went on, Brad’s noticed his students becoming more and more interested in pursuing higher level competition within the arena of competitive Brazilian jiu jitsu. Realizing he needed to have a registered black belt affiliated with his gym in order to meet IBJJF standards, he affiliated with Rafael Lovato – considered to be one of America’s greatest grapplers. Since then Brad has been working to make the Kompound a premiere name in competitive Jiu-Jitsu training. He combined everything he had learned from the old school masters and put his own spin on it, bringing it in tune with the times. His hard work paid off when the Kompound was named 2015 Gym of the Year by the Lovato Association. What makes Brad and his gym stand out is that he puts all the focus on the students. As he says, he’d rather train 100 champions than be a champion himself. That’s because he believes so passionately in passing on the knowledge that he’s gained and the love he has for the sport of Brazilian Jiu-Jitsu. And he applies that approach to every student who walks through his doors, no matter what their ultimate goal. Whether they’re looking to compete, learn self defense or just want to lose some weight, Brad wants every student to be the best he or she can possibly be and will work with them to achieve their goal. To that end, he’s worked with everyone from collegiate wrestlers to UFC fighters to Olympic athletes, always with that philosophy of focusing on the student and passing on his knowledge in mind. Of course, in order to give his students everything they need he has to remain at the top of his own game, so he does continue his own training as well, but he has never been about self promotion and never will be. And that’s a mindset that he passes along to his students along with their skills. Even with his students who do compete, he makes sure it’s not solely about winning a trophy or a medal but more about setting and achieving your personal goals. And that goal can be developing more self esteem, shedding an extra 50 pounds or gaining your next level belt… it’s all the same to Brad. That’s why he’s set up the Kompound with various classes for different levels of expertise, from beginner to advanced, and even includes women’s classes and classes designed specifically to prepare students for competition. That way everyone who comes through his doors can get something out of the experience. And because he remembers how valuable it was for him to watch others train, he also includes All Levels classes, where athletes of different skill levels can come together and learn from each other. Brazilian Jiu-Jitsu is about competition but it’s so much more, and that’s what Brad loves about it. The old school traditions of BJJ are important to him and he wants to pass them along to the next generation of athletes. You can’t succeed without respecting where you came from and that means paying tribute to the foundations of the sport. But BJJ is a living and changing discipline and Brad’s focus is on keeping the sport alive. In fact, Mixed Martial Arts is the fastest growing sport in the world today and Brazilian Jiu-Jitsu holds a prominent spot within the MMA community. That is why Brad feels so strongly about being a part of spreading the word about BJJ. He wants every student who comes to his Kompound to feel as if they are a part of that incredible tradition too and to take BJJ into the futu";"https://www.kompoundtrainingcenter.com/wp-content/uploads/2016/12/Kompound-logo-1.png";"https://www.kompoundtrainingcenter.com/kids-bjj/";"At the Kompound Training Center, we believe in training the right way, right from the start. It begins with our Brazilian Jiu-Jitsu (BJJ) Kids classes, open to boys and girls age 4-12. The classes are designed to help your children learn the basics of Brazilian Jiu-Jitsu and self defense, while improving their confidence and self esteem. ";"https://www.kompoundtrainingcenter.com/womens-bjj/";"At Kompound Training Center we believe the art of Brazilian Jiu-Jitsu is something that should be experienced by everyone, regardless of age or gender. Not only is it a fun way to stay fit, it’s also a great way to learn discipline and practice self-defense. Our Women’s classes help female students of all experience levels to enter the world of BJJ.";"MMA, Kickboxing, Yoga";;"https://www.kompoundtrainingcenter.com/denver-schedule/";;"Brad Nicolarsen";"One Week Free Trial; Free Training For At Risk Youth And Kids According to Need";;"https://www.facebook.com/thekompound/";"https://www.youtube.com/channel/UCBZm7E9HtYzVztKPGx7VQxg";"https://youtu.be/A1tvk9kmPsU";;0;339;
"Colorado Brazilian Jiu Jitsu Stapleton (BJJ Stapleton)";"http://www.bjjstapleton.com/";(303) 520-0163;"4605 Quebec St., Unit B5";"Denver";"CO";80216;;"United States";"Our purpose is to provide you with the best Brazilian Jiu Jitsu instruction in Colorado. Whether your goal is to learn self-defense, become a Brazilian Jiu Jitsu or submission grappling champion, obtain victory as a professional fighter, or just get in shape while having fun, our talented instructors will provide you with the most precise instruction of Brazilian Jiu Jitsu to meet your goals.";"http://www.bjjstapleton.com/wp-content/uploads/2016/03/cropped-CBJJS-Mountain-Logo.jpg";"http://www.bjjstapleton.com/kids-bjj/";"Jiu Jitsu, which means “gentle art,” emphasizes the use of timing, positioning, technique and leverage to overcome brute strength and power; therefore, your child will not need to rely on size, strength, or aggression to excel. The regular practice of Brazilian Jiu Jitsu teaches Perseverance, Integrity, Courage and Responsibility. Your child will develop physical awareness, balance, flexibility, and coordination while strengthening the mental aspects of their personality by building self-esteem, discipline, confidence, and a good work ethic. The classes are taught in a positive, fun, and friendly manner, so your child will enjoy learning the art of Brazilian Jiu Jitsu.";"http://www.bjjstapleton.com/ladies-bjj/";"Brazilian Jiu Jitsu is ideal for women.  Brazilian Jiu Jitsu was created specifically to empower the smaller person to consistently overcome the bigger, stronger, more aggressive opponent.  When women are attacked they are often taken to the ground by a larger more aggressive assailant and Brazilian Jiu Jitsu effectively addresses this situation. BJJ Stapleton is dedicated to bringing its students precise Brazilian Jiu Jitsu instruction. Women are welcome at all of our regularly scheduled classes and we pride ourselves on offering a fun, friendly, athletically challenging atmosphere which caters to anyone, women and men alike, looking to learn effective, authentic, Brazilian Jiu Jitsu. Additionally, we offer Ladies Only BJJ Classes which give women the opportunity to train Brazilian Jiu Jitsu in classes for women, taught by women.";;;"http://www.bjjstapleton.com/location-schedule/";;"Sean Stewart";;"cbjjstapleton@gmail.com";"https://www.facebook.com/bjjstapleton/";"https://www.youtube.com/user/CBJJStapleton";"https://youtu.be/6pfT3QFlTmc";;1;332;
"Denver Jiu Jitsu";"http://www.denverjiujitsu.com/";(720) 295-0255;"4697 E Evans Ave";"Denver";"CO";80222;;"United States";;;;;;;;;;;;;;;;;;0;337;"Closed"
"Edge MMA And Fitness";"http://www.grapplers-edge.com/";(303) 433-3343;"5305 E Colfax Ave";"Denver";"CO";80220;"4/5 Stars";"United States";"Formerly known as ""GRAPPLER'S EDGE"", Edge MMA & Fitness is Denver's (and Colorado's) First and Foremost Grappling, Jiu Jitsu and MMA Academy.  Edge MMA & Fitness (Grappler's Edge) was established in 1994, and is home of the 20 Time National Grappling, Jiu Jitsu and Submission Wrestling Team Champions! Our Team Member's have competed in the UFC, Strikeforce, The Ultimate Fighter, Pride, Pancrase, ADCC and the FILA World Grappling Championships. They've also competed in events all over the United States, as well as Brazil, Canada, Greece, Hugary, Japan, Poland, Serbia, Switzerland, Turkey, Ukraine and the U.A.E.";;"http://www.grapplers-edge.com/programs.php";"KID'S MMA is one of many programs offered at EDGE MMA and FITNESS. The Classes are designed for children ages 5-12, and are great for Self Defense, Self Confidence, Self Discipline and Fun! The classes are taught by Black Belt Nick Marr, Purple Belt Shaun Schuyler & Sean Rucker, Blue Belts Kelly Marie, Garrett Gordy and more. ";;;"Boxing, Kickboxing, MMA, Judo, Edge Body Boot Camp, Yoga, High School Wrestling";;"http://www.grapplers-edge.com/hours.php";"Mon-Fri 9:00am-8:00pm, Sat: 9:00am-1:00pm";"Sheldon Marr";;"info@grapplers-edge.com";"https://www.facebook.com/teamedgemma/";;;;1;338;
"Way of Jiu Jitsu Academy";"http://wayofjiujitsu.com/";(303) 246-8855;"7808 Cherry Creek S Dr #205";"Denver";"CO";80231;"5/5 Stars";"United States";"Come train in an official Rigan Machado Brazilian Way Of Jiu Jitsu academy in Denver Colorado! At Way of Jiu Jitsu Academy we give you the best possible training straight from the source of it all - Rigan Machado is the nephew of Grand Master Carlos Gracie who was one of founders Gracie Jiu Jitsu. Carlos and Helio Gracie learned traditional Japanese Jiu Jitsu from Mithuyo Maeda from Kodokan, Japan. Traditionally, Japanese Jiu Jitsu (also spelled Jujutsu) was used to train for war purposes, not for sport. The Gracies changed all that! By combining their own unique talents with traditional moves, they were able to make one of the most popular combat sport categories in the world.";"https://uploads-ssl.webflow.com/583f759d24bedfe2521e81d3/5841739c34f6093632ab90ea_logo_footer.png";"http://wayofjiujitsu.com/programs/jiu-jitsu-for-kids";"“Amazing Denver Kids Martial Arts Class Not Only Teaches Kids Self-Defense … But Gives Them The Tools They Need For Success In Life…” From focusing, to goal setting, to self-discipline, to self-respect - kids emerge from this program changed for the better. And their parents couldn't be happier.";"http://wayofjiujitsu.com/programs/womens-jiu-jitsu";"The number-one reason women are usually given for why they should train jiu jitsu is “because it teaches you how to protect yourself.” There’s a good reason for it: jiu jitsu is designed for weaker, smaller opponents to dominate larger ones using technique rather than strength. Being as a woman in the United States is assaulted or beaten every nine seconds and has a 1 in 5 chance of being raped in her lifetime, it would make sense that jiu jitsu would be a recommended form of self defense for a group of people that is (usually) smaller and weaker than the people most likely to assault them. As someone who started jiu jitsu after nearly being sexually assaulted by a taxi driver about four years ago (and has since used it to get myself out of another sketchy situation), I’m a huge, huge proponent of anyone learning BJJ to protect themselves. That said, jiu jitsu has so much more to offer than just self defense. You’ll get in shape, develop lifelong friendships, and have a lot of fun – and that’s only the beginning! If you know a woman or are a woman who’s been thinking about stepping onto the mats, there are plenty of reasons to do it that don’t involve choking out would-be rapists.";;;"http://wayofjiujitsu.com/schedule";"Mon, Wed: 11:00am-7:30pm; Tues, Thurs: 11:00am- 8:30pm; Fri: 10:00am- 6:00pm; Sat: 11:00am- 1:00pm";"Nobuo Yagai";;"wayofjj@outlook.com";"https://www.facebook.com/Way-of-Jiu-Jitsu-Academy-16763629970/";"https://www.youtube.com/channel/UCEOpflgUJHabzFfxhuoEsog";"https://youtu.be/w1QWYRzBUUY";;0;340;
"Way of Jiu Jitsu Academy";"http://wayofjiujitsu.com/";(303) 246-8855;"7808 Cherry Creek S Dr #205";"Denver";"CO";80231;;"United States";"Come train in an official Rigan Machado Brazilian Way Of Jiu Jitsu academy in Denver Colorado! At Way of Jiu Jitsu Academy we give you the best possible training straight from the source of it all - Rigan Machado is the nephew of Grand Master Carlos Gracie who was one of founders Gracie Jiu Jitsu. Carlos and Helio Gracie learned traditional Japanese Jiu Jitsu from Mithuyo Maeda from Kodokan, Japan. Traditionally, Japanese Jiu Jitsu (also spelled Jujutsu) was used to train for war purposes, not for sport. The Gracies changed all that! By combining their own unique talents with traditional moves, they were able to make one of the most popular combat sport categories in the world.";"https://uploads-ssl.webflow.com/583f759d24bedfe2521e81d3/5841739c34f6093632ab90ea_logo_footer.png";"http://wayofjiujitsu.com/programs/jiu-jitsu-for-kids";"“Amazing Denver Kids Martial Arts Class Not Only Teaches Kids Self-Defense … But Gives Them The Tools They Need For Success In Life…” From focusing, to goal setting, to self-discipline, to self-respect - kids emerge from this program changed for the better. And their parents couldn't be happier.";"http://wayofjiujitsu.com/programs/womens-jiu-jitsu";"The number-one reason women are usually given for why they should train jiu jitsu is “because it teaches you how to protect yourself.” There’s a good reason for it: jiu jitsu is designed for weaker, smaller opponents to dominate larger ones using technique rather than strength. Being as a woman in the United States is assaulted or beaten every nine seconds and has a 1 in 5 chance of being raped in her lifetime, it would make sense that jiu jitsu would be a recommended form of self defense for a group of people that is (usually) smaller and weaker than the people most likely to assault them. As someone who started jiu jitsu after nearly being sexually assaulted by a taxi driver about four years ago (and has since used it to get myself out of another sketchy situation), I’m a huge, huge proponent of anyone learning BJJ to protect themselves. That said, jiu jitsu has so much more to offer than just self defense. You’ll get in shape, develop lifelong friendships, and have a lot of fun – and that’s only the beginning! If you know a woman or are a woman who’s been thinking about stepping onto the mats, there are plenty of reasons to do it that don’t involve choking out would-be rapists.";;;"http://wayofjiujitsu.com/schedule";"Mon, Wed: 11:00am-7:30pm; Tues, Thurs: 11:00am- 8:30pm; Fri: 10:00am- 6:00pm; Sat: 11:00am- 1:00pm";"Nobuo Yagai";;"wayofjj@outlook.com";"https://www.facebook.com/Way-of-Jiu-Jitsu-Academy-16763629970/";"https://www.youtube.com/channel/UCEOpflgUJHabzFfxhuoEsog";"https://youtu.be/w1QWYRzBUUY";;0;331;"Duplicate with id # 340"
"Dark Horse Combat Club";"http://darkhorsecombatclub.com/";(303) 900-8111;"837 Santa Fe Dr";"Denver";"CO";80204;"5/5 Stars";"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Marital Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Brazilian Jiu Jitsu, Muay Thai or Judo classes, you'll start seeing improvement in mind, body and spirit in only a few short classes. ";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/80924.png";;;;;"MMA";;"http://darkhorsecombatclub.com/Home/Schedule";;"Helio Moreira";;"hello@darkhorsecombatclub.com";"https://www.facebook.com/darkhorsecombatclub/";;"https://res.cloudinary.com/display97/video/upload/vc_auto/etrbzuavq4tmb6rktrhx.webm";;1;334;
"Wyoming Chapter of Modern Arnis";"http://www.cwarnis.com/";(970) 339-8332;"1617 37th St";"Evans";"CO";80620;;"United States";"As we celebrate our thirtieth year in Northern Colorado and Southern Wyoming, we’d like to take this chance to introduce ourselves as the Colorado and Wyoming Chapters of Modern Arnis: unique traditional training centers that specialize in Chinese, Filipino, and Indian martial arts. As one of the few traditional Schools around, we feel our traditional philosophy immediately sets us apart from a majority of studios, academies, and what-have-you, that have become popular in recent years. There’s more to tell, but suffice it to say that we are dedicated to the Oriental virtues of hard work, dedication, and perseverance.  Our training reflects this. Our students reflect this. And our long-standing reputation reflects this. Would that you would join us…";"http://cwarnis.com/banner1.gif";"http://www.cwarnis.com/child.html";"The Colorado and Wyoming Chapters of Modern Arnis offers unique and comprehensive programs of study and training through traditional Shaolin Kung Fu. Our training teaches children: to follow instruction, to translate ideas into physical results, to increase Strength and toughness, to endure mistakes as well as the ""Hits"" that life throws at them, to work with others to improve everyone, and to understand that improving their world begins with improving themselves!";;;"Arnis de Mano, Shaolin Kung Fu, Tai Chi Ch'uan/Pakua Chang/Hsing- I Ch'uan, Guan Shu Ch'uan, Lathi";;;;;;;"https://www.facebook.com/Colorado-Chapter-of-Modern-Arnis-120598317951275/";;;;0;1640;"No BJJ Classes"
"Total Ryu Martial Arts";"https://www.ftcollinsmartialarts.com/";(970) 481-8641;"1420 Riverside Ave Ste 100";"Fort Collins";"CO";80524;"5/5 Stars";"United States";"Charles Orchard has been involved in Fort Collins Martial Arts for over 32 years, with most of those years as an instructor and dojo owner.  His experience is vast and far reaching. Besides Jiujitsu, he is an expert in traditional Karate, weapons systems and modern combatives. With continuous study of his own systems combined with research and study of other common styles of martial arts, his knowledge of martial arts, fighting systems, and training methodologies is unmatched.  Besides his dojo teaching experience, he brings 25 years of risk assessment, health and safety and corporate training experience to the table. During his early years in his teens and twenties he was a top competitive athlete on the state and inter-mountain regional level.   Because of his athletic career and fitness hobbies he developed a keen understanding of athletic training principles and methodology.  With this huge library of information he is able to serve, teach, guide instruct and train his students to achieve what they thought was impossible. Jill Orchard, Charles’ better half has almost 25 years in the martial arts with specific training in traditional karate and jujitsu. She is a very experienced instructor of young children.   Her experience comes from not only her dojo career but from her professional life and church service. With Jill’s vast amount of experience with young children, there is no one more qualified and capable of teaching this awesome age group. Jill is a dedicated wife and mother who also loves to help children, women and young girls find their power, and strength. One of her passions is teaching young girls to be assertive and prepare for the harsh realities of the adult world. Charles and Jill are motivated to help improve the life’s of all those come to them, whether it is in the traditional classes or through their self-defense programs. Empowering individuals to overcome violence and problems in their life’s is truly their passion. Now that you have read the bio, let me elaborate on my martial arts history some. I was very fortunate to be able to learn martial arts as a teen in the very early 1980’s.  The system that my brother helped get me involved with was very unique. Not only did we have traditional karate, not the sport kind, but we also had traditional jiujitsu and traditional weapons systems (kenjitsu, Iajitsu, sai, tonfa, bo etc). These were all under one roof so to speak. This is quite unique and very rare. One of the very interesting things about my training is that we were doing newaza, or ground fighting or brazilian jujitsu before anyone had even heard about it. This type of fighting was common in competitive judo, but not for self defense. We had incorporated it as part of our regular training, with the philosophy of you don’t want to fight on the ground but if you should find yourself there, do what is needed and get up.";"https://www.ftcollinsmartialarts.com/wp-content/uploads/2018/05/LOGO1.png";"https://www.ftcollinsmartialarts.com/kids-martial-arts-2/";"Our goal and desire with all of the kids classes is to teach character, discipline, fitness and life skills while having fun and learning something useful.  We teach very real martial arts, not sport or competition style.  When you join our family, your child will be treated like our own and we will do our best to teach them the ideals of character, safety and manners, while they are learning the best martial arts around.";;;"Karate";;"https://www.ftcollinsmartialarts.com/total-ryu-martial-arts-class-schedule/";"Mon-Thurs: 3:00pm-7:00pm";"Charles Orchard";;"info@ftcollinsmartialarts.com";"https://www.facebook.com/ftcollinsmartialarts/";"https://www.youtube.com/channel/UCL0MWh84bXGd-L8sP1xYNjw";"https://youtu.be/yKauXc9mPUg";;1;327;
"McMahon Brazilian Jiu Jitsu and Kickboxing";"https://mcmahonbjj.com/";(970) 482-5601;"2111 S. College Ave., Unit G";"Fort Collins";"CO";80525;"5/5 Stars";"United States";"We are Fort Collins’ home to the most in-demand martial art in the world! Brazilian Jiu-Jitsu (BJJ) is considered the most effective self-defense system for people of all ages. It has been successfully taught to 4-year-olds and advanced military personnel alike. McMahon Training Center also offers comprehensive programs in Kickboxing, Muay Thai, Submission Wrestling, Grappling, No-Gi BJJ, Judo, Wrestling, and Mixed Martial Arts (MMA).  We have classes for men, women, and Children ages 3 and a half and up.";"https://mcmahonbjj.com/wp-content/themes/McMahon/images/logo.svg";"https://mcmahonbjj.com/kids-martial-arts/";"While Brazilian Jiu-Jitsu is a comprehensive martial art that addresses striking, takedowns and grappling, we focus on teaching kids to use leverage and technique to subdue their opponents without using punching or kicking. This method allows students to maximize their strengths, even if they are faced with a bigger, stronger opponent. Because we teach self-defense without striking, our students are able to effectively keep themselves safe, without having to resort to punching or kicking. We are a Fort Collins Martial Arts Academy That Offers Fun, Interactive And Safe BJJ Training For Kids, Ages 3.5-13.";;;"Kickboxing, Muay Thai, Submission Wrestling, Grappling, Judo, Wrestling, MMA";;"https://mcmahonbjj.com/schedule/";;"Finnie McMahon";"1 free trial class offer with SignUp!";"contact@mcmahonbjj.com";"https://www.facebook.com/McMahonBJJ";"https://www.youtube.com/channel/UCzNTV5_24zF2gC5KSnJPIbg";"https://youtu.be/jRVbViOxL_s";;1;323;
"Krav Maga Institute";"https://kravmagacolorado.com/";(970) 225-6655;"2700 S. College Ave, Suite 170";"Fort Collins";"CO";80525;;"United States";"Learn from the best Martial Arts instructors in Colorado who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, KMI will help you get there faster than you ever thought possible while having fun doing it! The benefits of our Self Defense, Fitness, and Applied Tactics Training classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/96012.png";"https://kravmagacolorado.com/classes/Kids-Martial-Arts";"Krav Maga Institute's Kids Karate and Krav Maga students enjoy movement, motion and action, especially when it involves karate kicks and lightning-fast punches. Our Kids Karate class combines a mixture of traditional martial arts and defensive techniques into an electrifying curriculum that makes kids feel strong, reassured and confident.";;;"MMA";;"https://kravmagacolorado.com/Home/Schedule";;"Chet Barnett";;"chetbarn@gmail.com";"https://www.facebook.com/Krav-Maga-Institute-Colorado-590591884361175/";;;;1;322;
"The Dojo";"https://www.roughhaus.com/";(970) 818-0376;"2600 Canton Ct., Suite G";"Fort Collins";"CO";80525;"5/5 Stars";"United States";"Training should be fun, and fitness should be about more than just the way you look. Our classes incorporate elements of strength & conditioning, cardio, self defense, and technical martial arts training. It is an eclectic combination that forces you to raise the bar both physically and mentally. Learn a real skill, reach your health and wellness goals, expand your horizon, and do it with a fun and dedicated group of students and instructors!";;;"The Dojo Kids isn't just another Kids Karate Class. Students learn from a  variety of arts, including C.O.B.R.A. Self-Defense. Increase coordination and confidence while making new friends.";;;"MMA Strength & Conditioning, Grappling, Indo Sila Method (""Yoga""), C.O.B.R.A. Self Defense, Kali, Fitness, Traditional Arts";;"https://www.roughhaus.com/copy-of-the-dojo";;"Randall Brown";;;"https://www.facebook.com/TheDojoFC/";"https://www.youtube.com/channel/UCz4yeqsCLq4p50SwPR-EdBg";"https://youtu.be/PmT50BZpgmQ";;1;325;
"Trials Martial Arts & Fitness";"http://trialsmma.com/";(970) 472-9177;"2649 E Mulberry St. Suite A#12";"Fort Collins";"CO";80524;;"United States";"TRIALS was founded in 2010 by World Champion Ryan Schultz, along with professional fighters Ed Herman and Reed O’Malley. The aggressive wrestling based coaching and fighting style of the TRIALS competitors quickly gained the attention of the Colorado mixed martial arts world. Word quickly began to spread about the new gym on the scene and the team hasn’t looked back since. The TRIALS family boasts many local and regional champions, as well as national competitors. In 2016, TRIALS underwent an ownership change when Ed Herman and Reed O’Malley looked to move on in their professional pursuits. This opened the door for long time TRIALS MMA student and competitor, Jerrod Hardy, to fulfill a long time dream of his. The Hardy family jumped at the opportunity to create a new future for themselves by partnering with Ryan Schultz and his family. Both families remain committed to the original idea which founded the gym and that is to make sure TRIALS MMA is recognized as a leader in the world of mixed martial arts.";;"http://www.trialsmma.com/programs/kids-brazilian-jiu-jitsu/";"BJJ is a martial art, combat sport, and self defense system that focuses on grappling and especially ground fighting, BJJ promotes the concept that a smaller person can successfully defend against a bigger stronger opponent by using leverage and proper technique. BJJ is a great method for promoting physical fitness. confidence and building character.";;;"Muay Thai, MMA, Kickboxing";;"http://www.trialsmma.com/trials-mma-schedule/";;"Ryan Schultz";;;"https://www.facebook.com/Trialsmixedmartialarts/";"https://www.youtube.com/channel/UCCXYWWEO0XrmluHI6P2iK_A";"https://youtu.be/JqJq358966c";;1;329;
"Krav Maga Institute";"https://kravmagacolorado.com/";(970) 225-6655;"2700 S. College Ave, Suite 170";"Fort Collins";"CO";80525;;"United States";"Learn from the best Martial Arts instructors in Colorado who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, KMI will help you get there faster than you ever thought possible while having fun doing it! The benefits of our Self Defense, Fitness, and Applied Tactics Training classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/96012.png";"https://kravmagacolorado.com/classes/Kids-Martial-Arts";"Krav Maga Institute's Kids Karate and Krav Maga students enjoy movement, motion and action, especially when it involves karate kicks and lightning-fast punches. Our Kids Karate class combines a mixture of traditional martial arts and defensive techniques into an electrifying curriculum that makes kids feel strong, reassured and confident.";;;"MMA";;"https://kravmagacolorado.com/Home/Schedule";;"Chet Barnett";;"chetbarn@gmail.com";"https://www.facebook.com/Krav-Maga-Institute-Colorado-590591884361175/";;;;1;321;"Duplicate with id # 322"
